"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.832138957058784 3 248 "GO:0001558" "regulation of cell growth" 0.99999818396316
0 0.62193722170564 3 295 "GO:0001568;GO:0001944;GO:0048514" "vasculature development" 0.99999818396316
0 0.43886802739358 3 57 "GO:0001570" "vasculogenesis" 0.99999818396316
0 0.999233083387702 2 633 "GO:0001654;GO:0007423" "sensory organ development" 0.99999818396316
0 0.62647161985712 4 284 "GO:0001655;GO:0072001" "urogenital system development" 0.99999818396316
0 0.857628722297347 4 53 "GO:0001657;GO:0072164;GO:0072163" "mesonephric tubule development" 0.99999818396316
0 0.672756446824799 2 225 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 0.99999818396316
0 0.670135512761266 4 294 "GO:0001667" "ameboidal-type cell migration" 0.99999818396316
0 0.828291113380354 3 151 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.99999818396316
0 0.568660125434568 2 256 "GO:0001701" "in utero embryonic development" 0.99999818396316
0 0.98507539592101 5 66 "GO:0001703" "gastrulation with mouth forming first" 0.99999818396316
0 0.984166561024808 3 103 "GO:0001704;GO:0001707;GO:0048332" "formation of primary germ layer" 0.99999818396316
0 0.486755266282627 2 126 "GO:0001708" "cell fate specification" 0.99999818396316
0 0.969995172732476 2 158 "GO:0001709" "cell fate determination" 0.99999818396316
0 0.998192514670157 2 64 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.99999818396316
0 0.999739992168196 5 86 "GO:0001738" "morphogenesis of a polarized epithelium" 0.99999818396316
0 0.999733828750388 4 245 "GO:0001745;GO:0048749" "compound eye development" 0.99999818396316
0 0.941368825284092 2 123 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.99999818396316
0 0.929798151267677 7 53 "GO:0001752;GO:0042706;GO:0046552" "photoreceptor cell fate commitment" 0.99999818396316
0 0.987482873505894 4 189 "GO:0001754;GO:0046530" "photoreceptor cell differentiation" 0.99999818396316
0 0.103147293180026 2 109 "GO:0001756;GO:0061053" "somite development" 0.645392968197804
0 0.845205383564196 2 159 "GO:0001763;GO:0048754;GO:0061138" "morphogenesis of a branching structure" 0.99999818396316
0 0.919474043308007 4 86 "GO:0001764" "neuron migration" 0.99999818396316
0 0.000129499278020938 2 371 "GO:0001775" "cell activation" 0.0042930972774214
0 0.0125823035304102 2 55 "GO:0001816" "cytokine production" 0.174839360299805
0 0.0188090234741532 2 173 "GO:0001817" "regulation of cytokine production" 0.227304847383164
0 0.0598264113718606 2 65 "GO:0001818" "negative regulation of cytokine production" 0.452223210935683
0 0.0136753408348233 2 118 "GO:0001819" "positive regulation of cytokine production" 0.182449059430447
0 0.583548625506563 2 189 "GO:0001822" "kidney development" 0.99999818396316
0 0.0256784122886109 2 157 "GO:0001838;GO:0072175;GO:0035148" "tube formation" 0.270602894909043
0 0.0732498583801908 6 110 "GO:0001841" "neural tube formation" 0.527206217552163
0 0.119912207570961 2 81 "GO:0001843;GO:0060606;GO:0014020" "primary neural tube formation" 0.673932976282024
0 0.803944141148859 3 112 "GO:0001889;GO:0061008" "hepaticobiliary system development" 0.99999818396316
0 0.996293388386738 3 50 "GO:0001890" "placenta development" 0.99999818396316
0 0.324665734525589 3 219 "GO:0001894;GO:0048871" "multicellular organismal homeostasis" 0.99999818396316
0 0.643909848903111 6 54 "GO:0001895" "retina homeostasis" 0.99999818396316
0 0.968076001179852 2 177 "GO:0001933;GO:0042326" "negative regulation of phosphorylation" 0.99999818396316
0 0.9874664073112 2 51 "GO:0001936" "regulation of endothelial cell proliferation" 0.99999818396316
0 0.783609346571062 2 92 "GO:0001947;GO:0003143;GO:0061371" "determination of heart left/right asymmetry" 0.99999818396316
0 0.099175144727638 3 55 "GO:0002040" "sprouting angiogenesis" 0.638221225482565
0 0.997017695256562 2 400 "GO:0002064" "epithelial cell development" 0.99999818396316
0 0.938241329356484 3 89 "GO:0002065" "columnar/cuboidal epithelial cell differentiation" 0.99999818396316
0 0.288538932873211 2 56 "GO:0002168" "instar larval development" 0.99999818396316
0 0.0469573984512005 3 154 "GO:0002218;GO:0002253;GO:0045089;GO:0002757;GO:0002764" "activation of immune response" 0.392148045081018
0 0.0200277215425187 4 98 "GO:0002221;GO:0002758" "innate immune response-activating signal transduction" 0.233088589016122
0 0.0507278089138575 2 73 "GO:0002224;GO:0002756;GO:0034138;GO:0034142;GO:0035666;GO:0002755;GO:0034130;GO:0034134" "toll-like receptor signaling pathway" 0.405081919355913
0 0.046607088626137 2 149 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 0.392148045081018
0 0.0412631270731416 2 76 "GO:0002250;GO:0002460" "adaptive immune response" 0.36404726627433
0 0.00363261533568657 2 181 "GO:0002252" "immune effector process" 0.0640980835038888
0 0.535943938107252 3 61 "GO:0002262;GO:0030218;GO:0034101" "myeloid cell homeostasis" 0.99999818396316
0 0.186590615177684 3 61 "GO:0002263;GO:0002366" "cell activation involved in immune response" 0.888272453312132
0 0.0392315040633159 3 71 "GO:0002274" "myeloid leukocyte activation" 0.354704673101385
0 0.0803568938013244 2 58 "GO:0002429;GO:0002768;GO:0050851" "immune response-regulating cell surface receptor signaling pathway" 0.567965241877818
0 0.116153217819683 3 66 "GO:0002443" "leukocyte mediated immunity" 0.668584740831322
0 0.0256339582241909 4 77 "GO:0002474;GO:0002479;GO:0042590" "antigen processing and presentation of peptide antigen via MHC class I" 0.270602894909043
0 0.0309995211043207 2 83 "GO:0002495;GO:0002504;GO:0019886" "antigen processing and presentation of peptide antigen via MHC class II" 0.311132808147953
0 0.385346472324922 3 384 "GO:0002520;GO:0030097;GO:0048534" "immune system development" 0.99999818396316
0 0.411461699118101 2 149 "GO:0002521" "leukocyte differentiation" 0.99999818396316
0 0.26007144386939 5 65 "GO:0002573" "myeloid leukocyte differentiation" 0.99999818396316
0 0.666598130016683 4 55 "GO:0002576" "platelet degranulation" 0.99999818396316
0 0.0196637489773777 2 459 "GO:0002682" "regulation of immune system process" 0.231313348185497
0 0.362650202535465 3 124 "GO:0002683" "negative regulation of immune system process" 0.99999818396316
0 2.6827083531944e-05 2 311 "GO:0002684" "positive regulation of immune system process" 0.00117395317535787
0 0.211248660745551 3 182 "GO:0002694;GO:0050865" "regulation of cell activation" 0.953875473251823
0 7.44081623801242e-12 3 193 "GO:0002697" "regulation of immune effector process" 5.38972876191657e-09
0 9.85325184993889e-12 2 119 "GO:0002699" "positive regulation of immune effector process" 5.38972876191657e-09
0 3.45673714138012e-11 2 102 "GO:0002700;GO:0002702" "regulation of production of molecular mediator of immune response" 1.26055681088995e-08
0 0.00268732433516372 5 64 "GO:0002705;GO:0002708;GO:0002824;GO:0002821" "positive regulation of adaptive immune response" 0.0544432004197983
0 0.000109019546653176 4 63 "GO:0002718;GO:0002709" "regulation of T cell mediated immunity" 0.00384733496898628
0 8.58150546957231e-11 2 69 "GO:0002759;GO:0002784;GO:1900424;GO:0002805;GO:0002807;GO:0002225;GO:0002760;GO:0002922" "regulation of antimicrobial humoral response" 2.34704174592803e-08
0 0.600524477800297 5 58 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.99999818396316
0 0.000216018069801559 2 93 "GO:0002819;GO:0002822;GO:0002703;GO:0002706" "regulation of leukocyte mediated immunity" 0.0064279281661565
0 6.21772561276961e-10 2 76 "GO:0002920" "regulation of humoral immune response" 1.36043836407399e-07
0 0.579488997359381 2 183 "GO:0003007" "heart morphogenesis" 0.99999818396316
0 0.95994107529543 2 121 "GO:0003012;GO:0006936" "muscle system process" 0.99999818396316
0 0.877810824345793 2 194 "GO:0003013;GO:0008015" "circulatory system process" 0.99999818396316
0 0.996293388386738 3 50 "GO:0003014" "renal system process" 0.99999818396316
0 0.952974749640519 3 71 "GO:0003205;GO:0003206" "cardiac chamber development" 0.99999818396316
0 0.843702852310479 2 52 "GO:0003231" "cardiac ventricle development" 0.99999818396316
0 0.843702852310479 3 52 "GO:0003382" "epithelial cell morphogenesis" 0.99999818396316
0 0.88244697818929 3 55 "GO:0003407" "neural retina development" 0.99999818396316
0 0.892245088569285 2 432 "GO:0005975" "carbohydrate metabolic process" 0.99999818396316
0 0.914110696790962 3 118 "GO:0005996;GO:0019318" "monosaccharide metabolic process" 0.99999818396316
0 0.975410866045314 5 77 "GO:0006006" "glucose metabolic process" 0.99999818396316
0 0.822126294149722 2 95 "GO:0006022;GO:0030203" "aminoglycan metabolic process" 0.99999818396316
0 0.284201536726079 3 61 "GO:0006023;GO:0006024" "aminoglycan biosynthetic process" 0.99999818396316
0 0.832651239597021 4 77 "GO:0006029" "proteoglycan metabolic process" 0.99999818396316
0 0.0358780992225798 2 245 "GO:0006066" "alcohol metabolic process" 0.336051209969926
0 0.98731321314055 2 669 "GO:0006082;GO:0019752;GO:0043436" "organic acid metabolic process" 0.99999818396316
0 0.769687036850471 3 199 "GO:0006091;GO:0015980" "generation of precursor metabolites and energy" 0.99999818396316
0 0.114134372853657 2 61 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 0.668498235033583
0 0.978290736692936 2 63 "GO:0006112" "energy reserve metabolic process" 0.99999818396316
0 0.901991256692781 3 235 "GO:0006140;GO:1900542" "regulation of nucleotide metabolic process" 0.99999818396316
0 0.999596104763898 2 675 "GO:0006152;GO:0009164;GO:0042278;GO:0072523;GO:0009116;GO:0034656;GO:1901658;GO:1901657;GO:1901136;GO:0006195;GO:0009166;GO:1901292;GO:0034404;GO:0046434;GO:0009119;GO:0009141;GO:0009143;GO:0009144;GO:0009146;GO:0009154;GO:0009261;GO:0009199;GO:0009203;GO:0009205;GO:0009207;GO:0042454;GO:0046128;GO:0046130" "carbohydrate derivative catabolic process" 0.99999818396316
0 0.807785163319568 -1 161 "GO:0006184;GO:0046039;GO:1901068;GO:1901069" "guanosine-containing compound metabolic process" 0.99999818396316
0 0.677397367714438 2 530 "GO:0006259" "DNA metabolic process" 0.99999818396316
0 0.572101802197644 2 154 "GO:0006260" "DNA replication" 0.99999818396316
0 0.382537018083812 3 98 "GO:0006261" "DNA-dependent DNA replication" 0.99999818396316
0 0.861602021298437 4 73 "GO:0006275" "regulation of DNA replication" 0.99999818396316
0 0.527288626139922 3 275 "GO:0006281" "DNA repair" 0.99999818396316
0 0.829515855089869 5 64 "GO:0006289" "nucleotide-excision repair" 0.99999818396316
0 0.56016303345719 5 102 "GO:0006302" "double-strand break repair" 0.99999818396316
0 0.902762427311875 2 50 "GO:0006304" "DNA modification" 0.99999818396316
0 0.34921645731689 4 64 "GO:0006308" "DNA catabolic process" 0.99999818396316
0 0.189245355222018 3 138 "GO:0006310" "DNA recombination" 0.892389735400378
0 0.428732258152905 3 95 "GO:0006323" "DNA packaging" 0.99999818396316
0 0.637539627144174 2 348 "GO:0006325" "chromatin organization" 0.99999818396316
0 0.484103304109488 3 70 "GO:0006333" "chromatin assembly or disassembly" 0.99999818396316
0 0.708397626778032 5 99 "GO:0006338" "chromatin remodeling" 0.99999818396316
0 0.991260886278799 3 491 "GO:0006351;GO:0097659;GO:0032774" "RNA biosynthetic process" 0.99999818396316
0 0.900593899191191 2 116 "GO:0006352;GO:0006367" "DNA-templated transcription, initiation" 0.99999818396316
0 0.802407111431687 4 81 "GO:0006353" "DNA-templated transcription, termination" 0.99999818396316
0 0.34921645731689 3 64 "GO:0006354" "DNA-templated transcription, elongation" 0.99999818396316
0 0.999755506913472 2 772 "GO:0006357" "regulation of transcription by RNA polymerase II" 0.99999818396316
0 0.335147982998453 2 74 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.99999818396316
0 0.999097661168786 7 350 "GO:0006366" "transcription by RNA polymerase II" 0.99999818396316
0 0.987303510722758 2 453 "GO:0006396" "RNA processing" 0.99999818396316
0 0.96748421914709 7 311 "GO:0006397" "mRNA processing" 0.99999818396316
0 0.862486748471297 3 60 "GO:0006399" "tRNA metabolic process" 0.99999818396316
0 0.499243117596262 2 166 "GO:0006403" "RNA localization" 0.99999818396316
0 0.399327801241081 4 88 "GO:0006405;GO:0006406;GO:0051028" "mRNA transport" 0.99999818396316
0 0.795016699597263 3 99 "GO:0006413" "translational initiation" 0.99999818396316
0 0.393967332402735 2 66 "GO:0006414" "translational elongation" 0.99999818396316
0 0.875295146237502 3 169 "GO:0006417" "regulation of translation" 0.99999818396316
0 0.904502942982108 2 161 "GO:0006457" "protein folding" 0.99999818396316
0 0.911276121967196 2 124 "GO:0006469;GO:0033673" "negative regulation of kinase activity" 0.99999818396316
0 0.672589061760381 3 85 "GO:0006470" "protein dephosphorylation" 0.99999818396316
0 0.793320999059011 2 105 "GO:0006473;GO:0043543;GO:0006475;GO:0016573;GO:0018393;GO:0018394" "protein acylation" 0.99999818396316
0 0.829515855089869 3 64 "GO:0006479;GO:0008213" "protein alkylation" 0.99999818396316
0 0.16798409105361 2 209 "GO:0006486;GO:0043413;GO:0070085;GO:0009101" "glycoprotein biosynthetic process" 0.846724042937105
0 0.267473261770952 3 81 "GO:0006487;GO:0018196;GO:0018279" "protein N-linked glycosylation" 0.99999818396316
0 0.145682918723614 3 584 "GO:0006508" "proteolysis" 0.758938633731589
0 0.0066915405157872 5 273 "GO:0006511;GO:0019941;GO:0043632;GO:0051603;GO:0044257" "cellular protein catabolic process" 0.10457921891816
0 0.191741481532674 2 377 "GO:0006518;GO:0006412;GO:0043043;GO:0043604" "amide biosynthetic process" 0.897078013581824
0 0.726531228325156 2 329 "GO:0006520" "cellular amino acid metabolic process" 0.99999818396316
0 0.0253213038454559 5 59 "GO:0006521;GO:0006977;GO:0072431;GO:1902400;GO:1902402;GO:0072422;GO:0072401;GO:0072395;GO:1902403;GO:0072413" "signal transduction involved in cell cycle checkpoint" 0.270602894909043
0 0.288315776065485 2 162 "GO:0006575" "cellular modified amino acid metabolic process" 0.99999818396316
0 0.961452021960789 2 101 "GO:0006576;GO:0044106;GO:0009308" "amine metabolic process" 0.99999818396316
0 0.0257245896440041 3 68 "GO:0006582;GO:0035006;GO:0035010" "encapsulation of foreign target" 0.270602894909043
0 0.751630394418167 2 332 "GO:0006605;GO:0072594" "protein targeting" 0.99999818396316
0 0.707747129518088 4 93 "GO:0006606;GO:0051170" "import into nucleus" 0.99999818396316
0 0.839920859011872 2 140 "GO:0006612;GO:0090150" "establishment of protein localization to membrane" 0.99999818396316
0 0.418013064031739 7 78 "GO:0006613;GO:0006614;GO:0045047;GO:0072599;GO:0070972" "protein localization to endoplasmic reticulum" 0.99999818396316
0 0.00790422548967011 2 726 "GO:0006629" "lipid metabolic process" 0.120100315079154
0 0.99725314742362 2 149 "GO:0006631" "fatty acid metabolic process" 0.99999818396316
0 0.999475327355218 2 51 "GO:0006638;GO:0006639" "neutral lipid metabolic process" 0.99999818396316
0 0.454826869333868 4 113 "GO:0006643" "membrane lipid metabolic process" 0.99999818396316
0 0.271127635316828 3 279 "GO:0006644;GO:0046486;GO:0006650" "phospholipid metabolic process" 0.99999818396316
0 1.91117225955968e-05 3 87 "GO:0006661" "phosphatidylinositol biosynthetic process" 0.000909053239981865
0 0.762869450233835 5 66 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 0.99999818396316
0 0.59689523932173 2 81 "GO:0006665" "sphingolipid metabolic process" 0.99999818396316
0 0.355600716119746 5 75 "GO:0006694" "steroid biosynthetic process" 0.99999818396316
0 0.0320563808248166 2 65 "GO:0006720;GO:0006721" "isoprenoid metabolic process" 0.315943068669814
0 0.942777624842327 -1 188 "GO:0006732;GO:0051186" "obsolete cofactor metabolic process" 0.99999818396316
0 0.999833796240362 2 759 "GO:0006753;GO:0055086;GO:0009117;GO:0019693;GO:0072521;GO:0006163;GO:0009150;GO:0009259" "nucleobase-containing small molecule metabolic process" 0.99999818396316
0 0.0869257334605133 3 107 "GO:0006766" "vitamin metabolic process" 0.594773261115995
0 0.937206958069337 4 54 "GO:0006767" "water-soluble vitamin metabolic process" 0.99999818396316
0 0.00214383805442329 2 51 "GO:0006775" "fat-soluble vitamin metabolic process" 0.0451030544526746
0 0.880992939215825 3 219 "GO:0006790" "sulfur compound metabolic process" 0.99999818396316
0 0.970542942941719 2 68 "GO:0006805;GO:0009410;GO:0071466" "response to xenobiotic stimulus" 0.99999818396316
0 0.999986154319789 2 937 "GO:0006811;GO:0055085" "transmembrane transport" 0.99999818396316
0 0.998797868529269 3 714 "GO:0006812;GO:0034220" "ion transmembrane transport" 0.99999818396316
0 0.929223363394264 2 67 "GO:0006813;GO:0071805" "potassium ion transport" 0.99999818396316
0 0.999521888905599 2 117 "GO:0006814;GO:0035725" "sodium ion transport" 0.99999818396316
0 0.93473801418696 8 230 "GO:0006816;GO:0070838;GO:0072511;GO:0070588" "divalent metal ion transport" 0.99999818396316
0 0.999936274790991 5 281 "GO:0006820;GO:0015711" "anion transport" 0.99999818396316
0 0.0134707285774371 4 86 "GO:0006826" "iron ion transport" 0.181937988440941
0 0.482641409681645 2 109 "GO:0006839" "mitochondrial transport" 0.99999818396316
0 0.923321974236933 2 113 "GO:0006865;GO:0003333" "amino acid transport" 0.99999818396316
0 0.766345775388291 3 109 "GO:0006869" "lipid transport" 0.99999818396316
0 0.378425315736412 2 284 "GO:0006873;GO:0006875;GO:0030003;GO:0055065" "cellular ion homeostasis" 0.99999818396316
0 0.91831531122844 2 138 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "divalent inorganic cation homeostasis" 0.99999818396316
0 0.0362468398322224 2 103 "GO:0006879;GO:0046916" "cellular transition metal ion homeostasis" 0.336051209969926
0 0.490281690265789 3 451 "GO:0006886" "intracellular protein transport" 0.99999818396316
0 0.0525634803057107 3 64 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 0.415086510948841
0 0.795184341998455 3 68 "GO:0006892" "post-Golgi vesicle-mediated transport" 0.99999818396316
0 0.103359461336412 2 606 "GO:0006898" "receptor-mediated endocytosis" 0.645392968197804
0 0.245365316146545 5 54 "GO:0006900" "vesicle budding from membrane" 0.99999818396316
0 0.989431943802367 2 297 "GO:0006909" "phagocytosis" 0.99999818396316
0 0.968137397465563 2 89 "GO:0006911;GO:0099024;GO:0010324;GO:0043652" "membrane invagination" 0.99999818396316
0 0.191879575117136 4 217 "GO:0006913;GO:0051169" "nuclear transport" 0.897078013581824
0 1.58660487477434e-06 3 97 "GO:0006914;GO:0061919" "autophagy" 9.64303185001738e-05
0 0.844220498851011 3 755 "GO:0006915;GO:0012501" "programmed cell death" 0.99999818396316
0 0.203013196710173 4 67 "GO:0006919;GO:0097202;GO:0031638" "zymogen activation" 0.93317830756693
0 0.669616872276342 3 73 "GO:0006921;GO:0097194" "execution phase of apoptosis" 0.99999818396316
0 0.992305540261988 2 87 "GO:0006937;GO:0090257" "regulation of muscle system process" 0.99999818396316
0 3.99099024846316e-07 2 498 "GO:0006952" "defense response" 3.11867380844193e-05
0 0.265603832703607 4 123 "GO:0006954" "inflammatory response" 0.99999818396316
0 9.00932171897072e-08 2 468 "GO:0006955" "immune response" 8.930845370381e-06
0 0.00167665909971463 2 95 "GO:0006959" "humoral immune response" 0.0379746850985173
0 0.363326124344512 3 70 "GO:0006970" "response to osmotic stress" 0.99999818396316
0 0.909904185048296 2 526 "GO:0006974" "cellular response to DNA damage stimulus" 0.99999818396316
0 0.833784273858754 3 290 "GO:0006979" "response to oxidative stress" 0.99999818396316
0 0.738823740003247 2 101 "GO:0006984;GO:0030968;GO:0034620" "ER-nucleus signaling pathway" 0.99999818396316
0 0.0256617290043849 4 133 "GO:0006986;GO:0035966;GO:0035967" "response to topologically incorrect protein" 0.270602894909043
0 0.991322005604211 2 86 "GO:0006997" "nucleus organization" 0.99999818396316
0 0.358682743281927 2 200 "GO:0007005" "mitochondrion organization" 0.99999818396316
0 0.995976410911435 5 76 "GO:0007009" "plasma membrane organization" 0.99999818396316
0 0.978155663366192 5 114 "GO:0007015" "actin filament organization" 0.99999818396316
0 0.778435471718165 3 188 "GO:0007018" "microtubule-based movement" 0.99999818396316
0 0.114134372853657 2 61 "GO:0007028;GO:0007315" "cytoplasm organization" 0.668498235033583
0 0.00309565657618856 2 125 "GO:0007030" "Golgi organization" 0.0587216539813454
0 0.882830943046995 2 75 "GO:0007034;GO:0007041" "vacuolar transport" 0.99999818396316
0 0.872952809050001 5 87 "GO:0007040;GO:0080171;GO:0007033" "vacuole organization" 0.99999818396316
0 0.958349613468611 6 107 "GO:0007043;GO:0045216" "cell-cell junction organization" 0.99999818396316
0 0.947679878205474 2 77 "GO:0007050" "cell cycle arrest" 0.99999818396316
0 0.531528341250636 2 219 "GO:0007059;GO:0098813" "chromosome segregation" 0.99999818396316
0 0.384622010065325 2 109 "GO:0007088" "regulation of mitotic nuclear division" 0.99999818396316
0 0.964778288689262 3 88 "GO:0007095;GO:0031572;GO:0044818;GO:0010972;GO:0010389;GO:1902750;GO:1902749" "G2 DNA damage checkpoint" 0.99999818396316
0 0.58746136342029 2 69 "GO:0007097;GO:0051647" "nucleus localization" 0.99999818396316
0 0.42857445317 2 106 "GO:0007098" "centrosome cycle" 0.99999818396316
0 0.996452909814101 2 109 "GO:0007127;GO:0061982" "meiosis I cell cycle process" 0.99999818396316
0 0.824152008749009 5 70 "GO:0007140" "male meiotic nuclear division" 0.99999818396316
0 0.991290970995333 6 62 "GO:0007143" "female meiotic nuclear division" 0.99999818396316
0 0.439840208552187 2 412 "GO:0007155;GO:0022610" "biological adhesion" 0.99999818396316
0 0.459895911763907 2 80 "GO:0007162" "negative regulation of cell adhesion" 0.99999818396316
0 0.984025285975884 2 252 "GO:0007163" "establishment or maintenance of cell polarity" 0.99999818396316
0 0.0633249831604422 3 519 "GO:0007167;GO:0007169" "enzyme linked receptor protein signaling pathway" 0.468091429577863
0 0.914954884912957 8 92 "GO:0007173;GO:0038127" "epidermal growth factor receptor signaling pathway" 0.99999818396316
0 0.998805418541776 6 118 "GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" 0.99999818396316
0 0.998672971445871 2 66 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 0.99999818396316
0 0.933945259632172 2 211 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.99999818396316
0 0.942775444190482 2 83 "GO:0007204;GO:0051480" "regulation of cytosolic calcium ion concentration" 0.99999818396316
0 0.542274934391063 5 84 "GO:0007219" "Notch signaling pathway" 0.99999818396316
0 0.314972751733433 2 73 "GO:0007224" "smoothened signaling pathway" 0.99999818396316
0 1.75409821734056e-08 2 77 "GO:0007249" "I-kappaB kinase/NF-kappaB signaling" 2.13220383307841e-06
0 0.0439521468673328 4 124 "GO:0007254;GO:0051403;GO:0031098" "stress-activated protein kinase signaling cascade" 0.381616259308429
0 0.807785163319568 3 161 "GO:0007264" "small GTPase mediated signal transduction" 0.99999818396316
0 0.753249884859974 2 102 "GO:0007265" "Ras protein signal transduction" 0.99999818396316
0 0.99330700616568 2 768 "GO:0007267" "cell-cell signaling" 0.99999818396316
0 0.969363820178403 6 625 "GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0019226;GO:0035637" "multicellular organismal signaling" 0.99999818396316
0 0.649960978483913 3 72 "GO:0007272;GO:0008366;GO:0019228;GO:0042552" "neuronal action potential" 0.99999818396316
0 0.981534928532924 2 72 "GO:0007274" "neuromuscular synaptic transmission" 0.99999818396316
0 0.620387341448546 4 53 "GO:0007280" "pole cell migration" 0.99999818396316
0 0.999948725367025 2 738 "GO:0007281;GO:0007292;GO:0048477" "germ cell development" 0.99999818396316
0 0.999938395528602 2 332 "GO:0007283;GO:0048232" "male gamete generation" 0.99999818396316
0 0.997198616091098 2 87 "GO:0007293" "germarium-derived egg chamber formation" 0.99999818396316
0 0.973573145669346 5 105 "GO:0007297;GO:0007298" "ovarian follicle cell migration" 0.99999818396316
0 0.797053283770324 2 93 "GO:0007304;GO:0030703" "eggshell formation" 0.99999818396316
0 0.783603206985091 2 61 "GO:0007306;GO:0045229" "external encapsulating structure organization" 0.99999818396316
0 0.56016303345719 3 102 "GO:0007308;GO:0007309" "oocyte construction" 0.99999818396316
0 0.406504622864489 2 72 "GO:0007314;GO:0008358" "maternal determination of anterior/posterior axis, embryo" 0.99999818396316
0 0.987616026950989 3 83 "GO:0007338" "single fertilization" 0.99999818396316
0 0.279507943788956 4 394 "GO:0007346" "regulation of mitotic cell cycle" 0.99999818396316
0 0.990013864872168 3 61 "GO:0007349" "cellularization" 0.99999818396316
0 0.915869997176415 2 163 "GO:0007368;GO:0009855;GO:0009799" "determination of bilateral symmetry" 0.99999818396316
0 0.989825934132149 3 278 "GO:0007369" "gastrulation" 0.99999818396316
0 0.851207171424663 2 716 "GO:0007389;GO:0003002" "pattern specification process" 0.99999818396316
0 0.936357392073955 3 75 "GO:0007391" "dorsal closure" 0.99999818396316
0 0.626613162391614 4 65 "GO:0007405" "neuroblast proliferation" 0.99999818396316
0 0.707416938518765 3 580 "GO:0007409;GO:0061564" "axon development" 0.99999818396316
