Amillepora00342,0
Amillepora00343,0
Amillepora00349,0
Amillepora00350,0
Amillepora00351,0
Amillepora00355,0
Amillepora00356,0
Amillepora00362,0
Amillepora00364,0
Amillepora00365,0
Amillepora00367,0
Amillepora00368,0
Amillepora00369,0
Amillepora00371,0
Amillepora00372,0
Amillepora00373,0
Amillepora00378,0
Amillepora00379,0
Amillepora00380,0
Amillepora00381,0
Amillepora00383,0
Amillepora00384,0
Amillepora00385,0
Amillepora00386,0
Amillepora00387,0
Amillepora00389,0
Amillepora00390,0
Amillepora00391,0
Amillepora00393,0
Amillepora00394,0
Amillepora00395,0
Amillepora00397,0
Amillepora00398,0
Amillepora00401,0
Amillepora00402,0
Amillepora00406,0
Amillepora00407,0
Amillepora00408,0
Amillepora00411,0
Amillepora00419,0
Amillepora00427,0
Amillepora00435,0
Amillepora00438,0
Amillepora00440,0
Amillepora00446,0
Amillepora00447,0
Amillepora00452,0
Amillepora00454,0
Amillepora00459,0
Amillepora00461,0
Amillepora00471,0
Amillepora00472,0
Amillepora00475,0
Amillepora00478,0
Amillepora00480,0
Amillepora00490,0
Amillepora00491,0
Amillepora00492,0
Amillepora00496,0
Amillepora00499,0
Amillepora00507,0
Amillepora00508,0
Amillepora00509,0
Amillepora00512,0
Amillepora00519,0
Amillepora00526,0
Amillepora00527,0
Amillepora00528,0
Amillepora00537,0
Amillepora00546,0
Amillepora00549,0
Amillepora00556,0
Amillepora00562,0
Amillepora00564,0
Amillepora00566,0
Amillepora00572,0
Amillepora00579,0
Amillepora00580,0
Amillepora00591,0
Amillepora00599,0
Amillepora00609,0
Amillepora00610,0
Amillepora00611,0
Amillepora00612,0
Amillepora00613,0
Amillepora00614,0
Amillepora00615,0
Amillepora00617,0
Amillepora00626,0
Amillepora00636,0
Amillepora00644,0
Amillepora00645,0
Amillepora00646,0
Amillepora00647,0
Amillepora00648,0
Amillepora00649,0
Amillepora00650,0
Amillepora00651,0
Amillepora00652,0
Amillepora00655,0
Amillepora00657,0
Amillepora00658,0
Amillepora00659,0
Amillepora00660,0
Amillepora00662,0
Amillepora00664,0
Amillepora00665,0
Amillepora00666,0
Amillepora00667,0
Amillepora00668,0
Amillepora00669,0
Amillepora00670,0
Amillepora00671,0
Amillepora00672,0
Amillepora00673,0
Amillepora00676,0
Amillepora00678,0
Amillepora00680,0
Amillepora00681,0
Amillepora00684,0
Amillepora00688,0
Amillepora00691,0
Amillepora00692,0
Amillepora00693,0
Amillepora00694,0
Amillepora00697,0
Amillepora00698,0
Amillepora00699,0
Amillepora00700,0
Amillepora00704,0
Amillepora00705,0
Amillepora00710,0
Amillepora00711,0
Amillepora00712,0
Amillepora00713,0
Amillepora00714,0
Amillepora00716,0
Amillepora00723,0
Amillepora00724,0
Amillepora00726,0
Amillepora00729,0
Amillepora00731,0
Amillepora00732,0
Amillepora00734,0
Amillepora00735,0
Amillepora00736,0
Amillepora00737,0
Amillepora00738,0
Amillepora00740,0
Amillepora00743,0
Amillepora00745,0
Amillepora00746,0
Amillepora00747,0
Amillepora00748,0
Amillepora00749,0
Amillepora00750,0
Amillepora00751,0
Amillepora00752,0
Amillepora00753,0
Amillepora00754,0
Amillepora00755,0
Amillepora00757,0
Amillepora00758,0
Amillepora00759,0
Amillepora00760,0
Amillepora00761,0
Amillepora00762,0
Amillepora00763,0
Amillepora00765,0
Amillepora00766,0
Amillepora00767,0
Amillepora00768,0
Amillepora00769,0
Amillepora00770,0
Amillepora00773,0
Amillepora00774,0
Amillepora00775,0
Amillepora00780,0
Amillepora00784,0
Amillepora00791,0
Amillepora00793,0
Amillepora00797,0
Amillepora00798,0
Amillepora00800,0
Amillepora00801,0
Amillepora00825,0
Amillepora00828,0
Amillepora00831,0
Amillepora00837,0
Amillepora00838,0
Amillepora00841,0
Amillepora00849,0
Amillepora00850,0
Amillepora00853,0
Amillepora00863,0
Amillepora00911,0
Amillepora00914,0
Amillepora00916,0
Amillepora00917,0
Amillepora00919,0
Amillepora00921,0
Amillepora00922,0
Amillepora00923,0
Amillepora00924,0
Amillepora00925,0
Amillepora00926,0
Amillepora00929,0
Amillepora00930,0
Amillepora00931,0
Amillepora00932,0
Amillepora00934,0
Amillepora00935,0
Amillepora00936,0
Amillepora00937,0
Amillepora00938,0
Amillepora00939,0
Amillepora00940,0
Amillepora00941,0
Amillepora00943,0
Amillepora00944,0
Amillepora00945,0
Amillepora00946,0
Amillepora00947,0
Amillepora00948,0
Amillepora00950,0
Amillepora00951,0
Amillepora00952,0
Amillepora00953,0
Amillepora00954,0
Amillepora00955,0
Amillepora00956,0
Amillepora00957,0
Amillepora00958,0
Amillepora00964,0
Amillepora00965,0
Amillepora00967,0
Amillepora00970,0
Amillepora00971,0
Amillepora00973,0
Amillepora00974,0
Amillepora00975,0
Amillepora00976,0
Amillepora00977,0
Amillepora00979,0
Amillepora00980,0
Amillepora00981,0
Amillepora00983,0
Amillepora00985,0
Amillepora00987,0
Amillepora00988,0
Amillepora00989,0
Amillepora00990,0
Amillepora00991,0
Amillepora00992,0
Amillepora00993,0
Amillepora00994,0
Amillepora00996,0
Amillepora00998,0
Amillepora01000,0
Amillepora01001,0
Amillepora01002,0
Amillepora01003,0
Amillepora01006,0
Amillepora01007,0
Amillepora01009,0
Amillepora01010,0
Amillepora01011,0
Amillepora01012,0
Amillepora01013,0
Amillepora01014,0
Amillepora01015,0
Amillepora01016,0
Amillepora01017,0
Amillepora01019,0
Amillepora01020,0
Amillepora01021,0
Amillepora01022,0
Amillepora01024,0
Amillepora01025,0
Amillepora01026,0
Amillepora01027,0
Amillepora01029,0
Amillepora01031,0
Amillepora01032,0
Amillepora01037,0
Amillepora01038,0
Amillepora01039,0
Amillepora01040,0
Amillepora01041,0
Amillepora01042,0
Amillepora01043,0
Amillepora01044,0
Amillepora01045,0
Amillepora01047,0
Amillepora01048,0
Amillepora01049,0
Amillepora01050,0
Amillepora01052,0
Amillepora01054,0
Amillepora01057,0
Amillepora01059,0
Amillepora01061,0
Amillepora01062,0
Amillepora01063,0
Amillepora01064,0
Amillepora01065,0
Amillepora01066,0
Amillepora01067,0
Amillepora01068,0
Amillepora01071,0
Amillepora01072,0
Amillepora01077,0
Amillepora01078,0
Amillepora01079,0
Amillepora01081,0
Amillepora01082,0
Amillepora01084,0
Amillepora01086,0
Amillepora01087,0
Amillepora01089,0
Amillepora01090,0
Amillepora01091,0
Amillepora01092,0
Amillepora01093,0
Amillepora01094,0
Amillepora01095,0
Amillepora01096,0
Amillepora01097,0
Amillepora01098,0
Amillepora01099,0
Amillepora01100,0
Amillepora01102,0
Amillepora01103,0
Amillepora01105,0
Amillepora01106,0
Amillepora01107,0
Amillepora01108,0
Amillepora01109,0
Amillepora01110,0
Amillepora01111,0
Amillepora01113,0
Amillepora01115,0
Amillepora01118,0
Amillepora01119,0
Amillepora01120,0
Amillepora01121,0
Amillepora01122,0
Amillepora01123,0
Amillepora01124,0
Amillepora01125,0
Amillepora01127,0
Amillepora01128,0
Amillepora01130,0
Amillepora01131,0
Amillepora01132,0
Amillepora01133,0
Amillepora01134,0
Amillepora01135,0
Amillepora01136,0
Amillepora01137,0
Amillepora01138,0
Amillepora01140,0
Amillepora01141,0
Amillepora01142,0
Amillepora01143,0
Amillepora01144,0
Amillepora01147,0
Amillepora01149,0
Amillepora01150,0
Amillepora01152,0
Amillepora01153,0
Amillepora01154,0
Amillepora01155,0
Amillepora01157,0
Amillepora01158,0
Amillepora01160,0
Amillepora01161,0
Amillepora01163,0
Amillepora01172,0
Amillepora01173,0
Amillepora01174,0
Amillepora01176,0
Amillepora01177,0
Amillepora01182,0
Amillepora01183,0
Amillepora01185,0
Amillepora01188,0
Amillepora01191,0
Amillepora01199,0
Amillepora01200,0
Amillepora01202,0
Amillepora01204,0
Amillepora01205,0
Amillepora01206,0
Amillepora01207,0
Amillepora01208,0
Amillepora01209,0
Amillepora01211,0
Amillepora01212,0
Amillepora01213,0
Amillepora01214,0
Amillepora01215,0
Amillepora01216,0
Amillepora01217,0
Amillepora01220,0
Amillepora01221,0
Amillepora01224,0
Amillepora01225,0
Amillepora01226,0
Amillepora01227,0
Amillepora01228,0
Amillepora01229,0
Amillepora01230,0
Amillepora01231,0
Amillepora01232,0
Amillepora01235,0
Amillepora01237,0
Amillepora01239,0
Amillepora01240,0
Amillepora01241,0
Amillepora01242,0
Amillepora01243,0
Amillepora01244,0
Amillepora01245,0
Amillepora01246,0
Amillepora01249,0
Amillepora01253,0
Amillepora01255,0
Amillepora01257,0
Amillepora01258,0
Amillepora01259,0
Amillepora01260,0
Amillepora01261,0
Amillepora01263,0
Amillepora01266,0
Amillepora01267,0
Amillepora01268,0
Amillepora01269,0
Amillepora01271,0
Amillepora01272,0
Amillepora01273,0
Amillepora01274,0
Amillepora01275,0
Amillepora01283,0
Amillepora01287,0
Amillepora01288,0
Amillepora01289,0
Amillepora01292,0
Amillepora01297,0
Amillepora01298,0
Amillepora01301,0
Amillepora01302,0
Amillepora01303,0
Amillepora01304,0
Amillepora01305,0
Amillepora01306,0
Amillepora01307,0
Amillepora01308,0
Amillepora01309,0
Amillepora01310,0
Amillepora01312,0
Amillepora01313,0
Amillepora01314,0
Amillepora01315,0
Amillepora01316,0
Amillepora01317,0
Amillepora01318,0
Amillepora01321,0
Amillepora01323,0
Amillepora01324,0
Amillepora01325,0
Amillepora01328,0
Amillepora01329,0
Amillepora01330,0
Amillepora01332,0
Amillepora01333,0
Amillepora01334,0
Amillepora01335,0
Amillepora01336,0
Amillepora01343,0
Amillepora01344,0
Amillepora01345,0
Amillepora01347,0
Amillepora01349,0
Amillepora01352,0
Amillepora01353,0
Amillepora01354,0
Amillepora01355,0
Amillepora01356,0
Amillepora01359,0
Amillepora01362,0
Amillepora01363,0
Amillepora01364,0
Amillepora01365,0
Amillepora01366,0
Amillepora01367,0
Amillepora01368,0
Amillepora01369,0
Amillepora01370,0
Amillepora01371,0
Amillepora01372,0
Amillepora01373,0
Amillepora01374,0
Amillepora01375,0
Amillepora01376,0
Amillepora01378,0
Amillepora01380,0
Amillepora01381,0
Amillepora01382,0
Amillepora01383,0
Amillepora01384,0
Amillepora01385,0
Amillepora01387,0
Amillepora01388,0
Amillepora01389,0
Amillepora01390,0
Amillepora01391,0
Amillepora01392,0
Amillepora01393,0
Amillepora01394,0
Amillepora01397,0
Amillepora01399,0
Amillepora01401,0
Amillepora01403,0
Amillepora01405,0
Amillepora01406,0
Amillepora01407,0
Amillepora01408,0
Amillepora01409,0
Amillepora01416,0
Amillepora01418,0
Amillepora01420,0
Amillepora01422,0
Amillepora01424,0
Amillepora01427,0
Amillepora01428,0
Amillepora01430,0
Amillepora01433,0
Amillepora01437,0
Amillepora01446,0
Amillepora01447,0
Amillepora01449,0
Amillepora01452,0
Amillepora01456,0
Amillepora01458,0
Amillepora01468,0
Amillepora01469,0
Amillepora01470,0
Amillepora01471,0
Amillepora01473,0
Amillepora01474,0
Amillepora01478,0
Amillepora01479,0
Amillepora01480,0
Amillepora01481,0
Amillepora01482,0
Amillepora01483,0
Amillepora01484,0
Amillepora01485,0
Amillepora01486,0
Amillepora01487,0
Amillepora01491,0
Amillepora01492,0
Amillepora01507,0
Amillepora01509,0
Amillepora01510,0
Amillepora01512,0
Amillepora01516,0
Amillepora01540,0
Amillepora01543,0
Amillepora01544,0
Amillepora01550,0
Amillepora01552,0
Amillepora01561,0
Amillepora01564,0
Amillepora01566,0
Amillepora01568,0
Amillepora01574,0
Amillepora01576,0
Amillepora01577,0
Amillepora01579,0
Amillepora01580,0
Amillepora01581,0
Amillepora01582,0
Amillepora01585,0
Amillepora01586,0
Amillepora01589,0
Amillepora01590,0
Amillepora01592,0
Amillepora01593,0
Amillepora01594,0
Amillepora01595,0
Amillepora01596,0
Amillepora01597,0
Amillepora01598,0
Amillepora01599,0
Amillepora01600,0
Amillepora01601,0
Amillepora01602,0
Amillepora01605,0
Amillepora01606,0
Amillepora01607,0
Amillepora01609,0
Amillepora01610,0
Amillepora01611,0
Amillepora01612,0
Amillepora01614,0
Amillepora01616,0
Amillepora01617,0
Amillepora01618,0
Amillepora01619,0
Amillepora01620,0
Amillepora01621,0
Amillepora01683,0
Amillepora01684,0
Amillepora01685,0
Amillepora01687,0
Amillepora01688,0
Amillepora01689,0
Amillepora01690,0
Amillepora01691,0
Amillepora01694,0
Amillepora01697,0
Amillepora01699,0
Amillepora01702,0
Amillepora01703,0
Amillepora01704,0
Amillepora01705,0
Amillepora01707,0
Amillepora01708,0
Amillepora01716,0
Amillepora01717,0
Amillepora01718,0
Amillepora01719,0
Amillepora01725,0
Amillepora01732,0
Amillepora01733,0
Amillepora01734,0
Amillepora01735,0
Amillepora01736,0
Amillepora01737,0
Amillepora01738,0
Amillepora01739,0
Amillepora01741,0
Amillepora01742,0
Amillepora01743,0
Amillepora01745,0
Amillepora01752,0
Amillepora01755,0
Amillepora01756,0
Amillepora01759,0
Amillepora01760,0
Amillepora01762,0
Amillepora01763,0
Amillepora01764,0
Amillepora01765,0
Amillepora01766,0
Amillepora01767,0
Amillepora01768,0
Amillepora01769,0
Amillepora01771,0
Amillepora01772,0
Amillepora01774,0
Amillepora01776,0
Amillepora01778,0
Amillepora01779,0
Amillepora01780,0
Amillepora01781,0
Amillepora01782,0
Amillepora01783,0
Amillepora01784,0
Amillepora01787,0
Amillepora01788,0
Amillepora01789,0
Amillepora01791,0
Amillepora01794,0
Amillepora01796,0
Amillepora01798,0
Amillepora01800,0
Amillepora01801,0
Amillepora01802,0
Amillepora01803,0
Amillepora01804,0
Amillepora01805,0
Amillepora01806,0
Amillepora01807,0
Amillepora01808,0
Amillepora01814,0
Amillepora01815,0
Amillepora01817,0
Amillepora01818,0
Amillepora01820,0
Amillepora01825,0
Amillepora01826,0
Amillepora01827,0
Amillepora01836,0
Amillepora01839,0
Amillepora01844,0
Amillepora01845,0
Amillepora01846,0
Amillepora01847,0
Amillepora01848,0
Amillepora01849,0
Amillepora01852,0
Amillepora01853,0
Amillepora01855,0
Amillepora01867,0
Amillepora01869,0
Amillepora01872,0
Amillepora01873,0
Amillepora01874,0
Amillepora01875,0
Amillepora01876,0
Amillepora01879,0
Amillepora01881,0
Amillepora01882,0
Amillepora01886,0
Amillepora01887,0
Amillepora01890,0
Amillepora01891,0
Amillepora01893,0
Amillepora01894,0
Amillepora01895,0
Amillepora01898,0
Amillepora01909,0
Amillepora01910,0
Amillepora01912,0
Amillepora01913,0
Amillepora01915,0
Amillepora01919,0
Amillepora01920,0
Amillepora01922,0
Amillepora01923,0
Amillepora01924,0
Amillepora01929,0
Amillepora01936,0
Amillepora01939,0
Amillepora01943,0
Amillepora01944,0
Amillepora01947,0
Amillepora01948,0
Amillepora01950,0
Amillepora01951,0
Amillepora01956,0
Amillepora01957,0
Amillepora01960,0
Amillepora01962,0
Amillepora01963,0
Amillepora01969,0
Amillepora01970,0
Amillepora01971,0
Amillepora01973,0
Amillepora01974,0
Amillepora01977,0
Amillepora01980,0
Amillepora01983,0
Amillepora01987,0
Amillepora01988,0
Amillepora01989,0
Amillepora01990,0
Amillepora01992,0
Amillepora01993,0
Amillepora01995,0
Amillepora01996,0
Amillepora01997,0
Amillepora01998,0
Amillepora01999,0
Amillepora02000,0
Amillepora02001,0
Amillepora02002,0
Amillepora02004,0
Amillepora02006,0
Amillepora02009,0
Amillepora02011,0
Amillepora02012,0
Amillepora02013,0
Amillepora02014,0
Amillepora02016,0
Amillepora02017,0
Amillepora02019,0
Amillepora02020,0
Amillepora02021,0
Amillepora02022,0
Amillepora02023,0
Amillepora02024,0
Amillepora02025,0
Amillepora02026,0
Amillepora02027,0
Amillepora02028,0
Amillepora02031,0
Amillepora02032,0
Amillepora02034,0
Amillepora02038,0
Amillepora02041,0
Amillepora02045,0
Amillepora02053,0
Amillepora02055,0
Amillepora02057,0
Amillepora02058,0
Amillepora02060,0
Amillepora02063,0
Amillepora02065,0
Amillepora02073,0
Amillepora02077,0
Amillepora02079,0
Amillepora02080,0
Amillepora02086,0
Amillepora02089,0
Amillepora02092,0
Amillepora02093,0
Amillepora02094,0
Amillepora02095,0
Amillepora02102,0
Amillepora02110,0
Amillepora02113,0
Amillepora02117,0
Amillepora02131,0
Amillepora02132,0
Amillepora02133,0
Amillepora02134,0
Amillepora02137,0
Amillepora02177,0
Amillepora02189,0
Amillepora02193,0
Amillepora02194,0
Amillepora02196,0
Amillepora02197,0
Amillepora02200,0
Amillepora02201,0
Amillepora02204,0
Amillepora02212,0
Amillepora02213,0
Amillepora02227,0
Amillepora02228,0
Amillepora02234,0
Amillepora02240,0
Amillepora02248,0
Amillepora02259,0
Amillepora02260,0
Amillepora02263,0
Amillepora02268,0
Amillepora02269,0
Amillepora02270,0
Amillepora02271,0
Amillepora02273,0
Amillepora02275,0
Amillepora02276,0
Amillepora02292,0
Amillepora02293,0
Amillepora02300,0
Amillepora02307,0
Amillepora02318,0
Amillepora02319,0
Amillepora02326,0
Amillepora02336,0
Amillepora02339,0
Amillepora02344,0
Amillepora02346,0
Amillepora02355,0
Amillepora02356,0
Amillepora02357,0
Amillepora02360,0
Amillepora02361,0
Amillepora02362,0
Amillepora02363,0
Amillepora02368,0
Amillepora02371,0
Amillepora02372,0
Amillepora02376,0
Amillepora02379,0
Amillepora02380,0
Amillepora02384,0
Amillepora02387,0
Amillepora02389,0
Amillepora02390,0
Amillepora02391,0
Amillepora02394,0
Amillepora02395,0
Amillepora02399,0
Amillepora02400,0
Amillepora02401,0
Amillepora02402,0
Amillepora02410,0
Amillepora02411,0
Amillepora02415,0
Amillepora02432,0
Amillepora02434,0
Amillepora02441,0
Amillepora02442,0
Amillepora02444,0
Amillepora02445,0
Amillepora02446,0
Amillepora02450,0
Amillepora02452,0
Amillepora02455,0
Amillepora02458,0
Amillepora02459,0
Amillepora02460,0
Amillepora02462,0
Amillepora02464,0
Amillepora02470,0
Amillepora02476,0
Amillepora02478,0
Amillepora02480,0
Amillepora02481,0
Amillepora02482,0
Amillepora02483,0
Amillepora02484,0
Amillepora02485,0
Amillepora02486,0
Amillepora02487,0
Amillepora02491,0
Amillepora02492,0
Amillepora02494,0
Amillepora02495,0
Amillepora02496,0
Amillepora02498,0
Amillepora02499,0
Amillepora02503,0
Amillepora02504,0
Amillepora02511,0
Amillepora02524,0
Amillepora02525,0
Amillepora02526,0
Amillepora02528,0
Amillepora02529,0
Amillepora02530,0
Amillepora02531,0
Amillepora02532,0
Amillepora02533,0
Amillepora02534,0
Amillepora02535,0
Amillepora02537,0
Amillepora02538,0
Amillepora02540,0
Amillepora02541,0
Amillepora02542,0
Amillepora02544,0
Amillepora02545,0
Amillepora02546,0
Amillepora02547,0
Amillepora02552,0
Amillepora02554,0
Amillepora02555,0
Amillepora02556,0
Amillepora02558,0
Amillepora02559,0
Amillepora02561,0
Amillepora02562,0
Amillepora02563,0
Amillepora02564,0
Amillepora02566,0
Amillepora02567,0
Amillepora02568,0
Amillepora02569,0
Amillepora02570,0
Amillepora02571,0
Amillepora02574,0
Amillepora02575,0
Amillepora02576,0
Amillepora02579,0
Amillepora02580,0
Amillepora02581,0
Amillepora02582,0
Amillepora02583,0
Amillepora02584,0
Amillepora02585,0
Amillepora02588,0
Amillepora02589,0
Amillepora02590,0
Amillepora02593,0
Amillepora02594,0
Amillepora02595,0
Amillepora02596,0
Amillepora02598,0
Amillepora02599,0
Amillepora02600,0
Amillepora02601,0
Amillepora02604,0
Amillepora02606,0
Amillepora02607,0
Amillepora02609,0
Amillepora02610,0
Amillepora02611,0
Amillepora02617,0
Amillepora02620,0
Amillepora02623,0
Amillepora02624,0
Amillepora02625,0
Amillepora02626,0
Amillepora02627,0
Amillepora02628,0
Amillepora02631,0
Amillepora02634,0
Amillepora02636,0
Amillepora02637,0
Amillepora02640,0
Amillepora02641,0
Amillepora02652,0
Amillepora02655,0
Amillepora02656,0
Amillepora02657,0
Amillepora02660,0
Amillepora02661,0
Amillepora02663,0
Amillepora02664,0
Amillepora02666,0
Amillepora02667,0
Amillepora02668,0
Amillepora02673,0
Amillepora02677,0
Amillepora02679,0
Amillepora02681,0
Amillepora02682,0
Amillepora02683,0
Amillepora02684,0
Amillepora02685,0
Amillepora02686,0
Amillepora02687,0
Amillepora02688,0
Amillepora02690,0
Amillepora02691,0
Amillepora02692,0
Amillepora02693,0
Amillepora02694,0
Amillepora02695,0
Amillepora02697,0
Amillepora02698,0
Amillepora02699,0
Amillepora02700,0
Amillepora02701,0
Amillepora02702,0
Amillepora02703,0
Amillepora02704,0
Amillepora02705,0
Amillepora02706,0
Amillepora02708,0
Amillepora02709,0
Amillepora02710,0
Amillepora02712,0
Amillepora02713,0
Amillepora02715,0
Amillepora02716,0
Amillepora02717,0
Amillepora02718,0
Amillepora02719,0
Amillepora02720,0
Amillepora02722,0
Amillepora02726,0
Amillepora02727,0
Amillepora02728,0
Amillepora02729,0
Amillepora02731,0
Amillepora02732,0
Amillepora02733,0
Amillepora02734,0
Amillepora02735,0
Amillepora02736,0
Amillepora02737,0
Amillepora02741,0
Amillepora02742,0
Amillepora02744,0
Amillepora02746,0
Amillepora02747,0
Amillepora02748,0
Amillepora02755,0
Amillepora02758,0
Amillepora02759,0
Amillepora02761,0
Amillepora02762,0
Amillepora02763,0
Amillepora02764,0
Amillepora02765,0
Amillepora02766,0
Amillepora02767,0
Amillepora02768,0
Amillepora02769,0
Amillepora02770,0
Amillepora02771,0
Amillepora02772,0
Amillepora02773,0
Amillepora02774,0
Amillepora02775,0
Amillepora02776,0
Amillepora02777,0
Amillepora02778,0
Amillepora02780,0
Amillepora02781,0
Amillepora02788,0
Amillepora02789,0
Amillepora02791,0
Amillepora02793,0
Amillepora02794,0
Amillepora02795,0
Amillepora02796,0
Amillepora02805,0
Amillepora02809,0
Amillepora02810,0
Amillepora02821,0
Amillepora02823,0
Amillepora02827,0
Amillepora02828,0
Amillepora02830,0
Amillepora02831,0
Amillepora02832,0
Amillepora02833,0
Amillepora02834,0
Amillepora02835,0
Amillepora02837,0
Amillepora02838,0
Amillepora02839,0
Amillepora02840,0
Amillepora02841,0
Amillepora02842,0
Amillepora02843,0
Amillepora02844,0
Amillepora02847,0
Amillepora02849,0
Amillepora02850,0
Amillepora02852,0
Amillepora02853,0
Amillepora02854,0
Amillepora02855,0
Amillepora02856,0
Amillepora02857,0
Amillepora02858,0
Amillepora02859,0
Amillepora02860,0
Amillepora02861,0
Amillepora02864,0
Amillepora02865,0
Amillepora02866,0
Amillepora02868,0
Amillepora02869,0
Amillepora02872,0
Amillepora02873,0
Amillepora02874,0
Amillepora02875,0
Amillepora02878,0
Amillepora02888,0
Amillepora02891,0
Amillepora02892,0
Amillepora02898,0
Amillepora02901,0
Amillepora02902,0
Amillepora02903,0
Amillepora02908,0
Amillepora02910,0
Amillepora02911,0
Amillepora02912,0
Amillepora02913,0
Amillepora02914,0
Amillepora02915,0
Amillepora02916,0
Amillepora02917,0
Amillepora02919,0
Amillepora02920,0
Amillepora02921,0
Amillepora02922,0
Amillepora02923,0
Amillepora02924,0
Amillepora02925,0
Amillepora02926,0
Amillepora02927,0
Amillepora02929,0
Amillepora02930,0
Amillepora02931,0
Amillepora02932,0
Amillepora02933,0
Amillepora02934,0
Amillepora02935,0
Amillepora02936,0
Amillepora02937,0
Amillepora02940,0
Amillepora02941,0
Amillepora02942,0
Amillepora02945,0
Amillepora02946,0
Amillepora02947,0
Amillepora02949,0
Amillepora02950,0
Amillepora02951,0
Amillepora02952,0
Amillepora02953,0
Amillepora02954,0
Amillepora02955,0
Amillepora02956,0
Amillepora02957,0
Amillepora02958,0
Amillepora02959,0
Amillepora02961,0
Amillepora02962,0
Amillepora02963,0
Amillepora02964,0
Amillepora02965,0
Amillepora02966,0
Amillepora02967,0
Amillepora02969,0
Amillepora02970,0
Amillepora02972,0
Amillepora02973,0
Amillepora02975,0
Amillepora02976,0
Amillepora02977,0
Amillepora02979,0
Amillepora02981,0
Amillepora02985,0
Amillepora02986,0
Amillepora02987,0
Amillepora02988,0
Amillepora02991,0
Amillepora02992,0
Amillepora02993,0
Amillepora02994,0
Amillepora02995,0
Amillepora02996,0
Amillepora02997,0
Amillepora02998,0
Amillepora03000,0
Amillepora03001,0
Amillepora03002,0
