chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
chr10	552049	557208	Amillepora16812	286	144	0.5034965034965035	0.527027027027027	47.9020979020979	29.16666666666665	48.90585030866733	2.8918635523901477	100	0
chr10	524217	530628	Amillepora16808	537	329	0.6126629422718808	0.6049107142857143	55.71302947001271	83.3333333333333	47.00543224912875	2.028434123262582	100	0
chr10	578761	583442	Amillepora16815	1193	36	0.030176026823134954	0.02059732234809475	1.6077258868541349	0	9.623811840914055	0.27862937547252314	100	0
chr10	509028	519995	Amillepora16806	487	175	0.3593429158110883	0.3191899710703954	31.695756331279945	0	44.19577223743062	2.002701606369172	100	0
chr10	557392	560593	Amillepora16813	397	142	0.35768261964735515	0.2799188640973631	31.447163248170806	0	44.37548453331048	2.2271417267312077	100	0
chr10	520681	524138	Amillepora16807	236	81	0.3432203389830508	0.3340471092077088	32.88135593220339	0	46.39009280030853	3.0197378309857625	100	0
chr10	561324	577819	Amillepora16814	4258	378	0.08877407233442931	0.05622559652928417	6.894559566001558	0	23.660691784678733	0.36259733657944	100	0
chr10	543127	551955	Amillepora16811	1625	335	0.20615384615384616	0.18174157303370786	18.59948717948718	0	37.595644239261766	0.9326331509854274	100	0
chr10	502299	508613	Amillepora16805	2262	76	0.03359858532272325	0.017142091870898622	1.6606174795829967	0	9.645189807921364	0.20279837851956523	100	0
chr10	530873	534770	Amillepora16809	284	101	0.35563380281690143	0.39487179487179486	31.521210596914823	0	44.20680871228279	2.623191487351069	100	0
chr10	461162	467337	Amillepora16802	798	264	0.3308270676691729	0.26714801444043323	27.10445778114951	0	41.34770691994022	1.463692958620212	100	0
chr10	469024	498354	Amillepora16803	5069	741	0.14618267902939436	0.11495413616090212	12.467200113185514	0	31.575415435093145	0.44349418275314195	100	0
chr10	535880	540044	Amillepora16810	251	194	0.7729083665338645	0.7367601246105919	70.5279370916821	100	41.86904783399396	2.642750865585116	100	0
chr10	602618	606079	Amillepora16817	893	29	0.032474804031354984	0.020756457564575646	2.06571393021561	0	12.199270665375831	0.40823302740764067	100	0
chr10	611089	613827	Amillepora16818	552	23	0.041666666666666664	0.02067539627842867	1.9735593512767422	0	10.753785793322256	0.45771151934731275	100	0
chr10	670412	676378	Amillepora16824	2178	61	0.02800734618916437	0.015904572564612324	1.6674368637178554	0	10.854789178846673	0.2325907586882706	100	0
chr10	591800	593833	Amillepora16816	833	34	0.04081632653061224	0.024469067405355493	2.3961012976619216	0	12.865661944581642	0.4457687658907546	100	0
chr10	662767	668384	Amillepora16823	1851	54	0.029173419773095625	0.017550778939065273	1.69129942630753	0	10.439098409095948	0.24263853901033014	100	0
chr10	653785	660938	Amillepora16822	1915	48	0.025065274151436032	0.014036676477247	1.5289900120187325	0	10.32588949216573	0.23596255157637916	100	0
chr10	635745	650592	Amillepora16821	4629	155	0.03348455389933031	0.019196744515215854	2.012235981775839	0	12.008161823997257	0.17649521738824164	100	0
chr10	614392	617020	Amillepora16819	637	17	0.026687598116169546	0.01708860759493671	1.4411552166654205	0	9.553287145607003	0.37851501816172295	100	0
chr10	621996	631931	Amillepora16820	3172	115	0.0362547288776797	0.019148400100781053	1.940255782468897	0	11.338512543173266	0.20132119309842755	100	0
chr10	699434	744377	Amillepora16826	3653	1540	0.42157131125102654	0.36060941147561126	39.11624111357207	0	47.23187557229061	0.7814664824207656	100	0
chr10	677558	694941	Amillepora16825	1241	609	0.49073327961321517	0.46305595408895267	44.024036555261375	0	47.201044447344685	1.3398794240555456	100	0
chr10	809375	823674	Amillepora16830	797	376	0.47176913425345046	0.4144088669950739	43.94654557766226	0	48.126059103120326	1.7047124752678355	100	0
chr10	817961	830244	Amillepora16831	636	350	0.550314465408805	0.5050167224080268	49.50496655685335	50	47.308034582804595	1.8758855921551096	100	0
chr10	801508	807448	Amillepora16829	435	220	0.5057471264367817	0.4029535864978903	44.342911877394634	20	46.75820138979916	2.241884160987166	100	0
chr10	843376	854059	Amillepora16833	248	118	0.47580645161290325	0.44017094017094016	44.69086021505376	0	48.316632107054104	3.0681092069086793	100	0
chr10	915709	920006	Amillepora16841	263	169	0.6425855513307985	0.6401515151515151	60.20912547528517	100	47.03945740057144	2.9005772026473933	100	0
chr10	955229	956793	Amillepora16843	95	48	0.5052631578947369	0.375	34.17167919799498	20	39.81927650970393	4.085371569464913	100	0
chr10	908747	911709	Amillepora16840	371	150	0.40431266846361186	0.30916414904330314	34.86137851366962	0	44.728172862288545	2.322171030612184	100	0
chr10	958650	962761	Amillepora16844	531	415	0.7815442561205274	0.7301918265221018	66.89479540419273	85.7142857142857	39.8078696145026	1.7275143978595764	100	0
chr10	962825	963451	Amillepora16845	146	94	0.6438356164383562	0.5050100200400801	47.353871394967285	50	41.69672947122564	3.4508458845846217	100	0
chr10	876575	882033	Amillepora16836	1110	29	0.026126126126126126	0.015203344735841885	1.675997425997426	0	11.12925705106492	0.33404477569628355	100	0
chr10	862727	869790	Amillepora16834	1940	71	0.0365979381443299	0.01916868442292171	2.2358656521027656	0	12.87183636195814	0.29223999046207905	100	0
chr10	893468	893845	Amillepora16838	96	4	0.041666666666666664	0.019011406844106463	1.8576388888888886	0	11.147259363876653	1.1377123946649847	100	0
chr10	899861	906171	Amillepora16839	1823	46	0.025233132199670872	0.014855875831485588	1.5400438837081734	0	10.23605667717798	0.23973936329686432	100	0
chr10	884924	889458	Amillepora16837	660	20	0.030303030303030304	0.019019751280175568	2.303095894004985	0	13.745361641329513	0.5350374762446688	100	0
chr10	871055	872906	Amillepora16835	368	11	0.029891304347826088	0.019801980198019802	2.092391304347826	0	12.922833086228726	0.6736492422330931	100	0
chr10	1017819	1023926	Amillepora16849	2157	60	0.027816411682892908	0.016105107014197925	1.5511696874701046	0	10.212908315742059	0.21989956010617032	100	0
chr10	985156	991593	Amillepora16846	1623	55	0.033887861983980284	0.01800720288115246	2.0429050650862113	0	11.914304282752694	0.2957395635153205	100	0
chr10	1073221	1080690	Amillepora16852	3265	85	0.026033690658499236	0.013955470331309257	1.4275055385315722	0	9.550436500602764	0.16714047365389043	100	0
chr10	1007914	1015920	Amillepora16848	2784	85	0.0305316091954023	0.01834310629980454	1.804599654815172	0	11.23543371755757	0.2129390080010273	100	0
chr10	997844	1003675	Amillepora16847	1531	45	0.02939255388634879	0.017245567160553803	1.8177378625182827	0	11.310762535231218	0.28907084322464277	100	0
chr10	1026335	1038625	Amillepora16850	2293	403	0.1757522895769734	0.13992206872121857	15.584231512055323	0	34.999038769556975	0.7308934829242568	100	0
chr10	1040973	1072966	Amillepora16851	8812	497	0.05640036314117113	0.039741175334395674	4.0440393822145975	0	17.85639593160523	0.19022016882202053	100	0
chr10	1128884	1134241	Amillepora16855	859	81	0.09429569266589057	0.06721763085399449	7.803093297854648	0	25.325404887005956	0.8640916638864878	100	0
chr10	1160065	1166298	Amillepora16858	1810	53	0.029281767955801105	0.016899645316085957	1.5957443416006951	0	9.951107981628828	0.2339010392599231	100	0
chr10	1166914	1173960	Amillepora16859	1620	40	0.024691358024691357	0.01573281810654154	1.362215630734149	0	9.232455537544169	0.2293822020132517	100	0
chr10	1089763	1090734	Amillepora16853	584	13	0.02226027397260274	0.012658227848101266	1.5360676233963906	0	10.938183236333296	0.452625242850058	100	0
chr10	1136346	1145909	Amillepora16856	2506	129	0.051476456504389465	0.03203187250996016	3.4658882174843866	0	16.36946652388446	0.32699716903072246	100	0
chr10	1108250	1127670	Amillepora16854	3842	290	0.07548152004164498	0.06240108523626498	5.848279778524443	0	21.797626108000802	0.3516661109680294	100	0
chr10	1175766	1186441	Amillepora16860	3069	114	0.03714565004887586	0.020644796380090497	2.1729067427992157	0	12.334139593619932	0.22264370225561686	100	0
chr10	1146957	1156217	Amillepora16857	2740	91	0.03321167883211679	0.018463925523661752	1.977537365311088	0	11.826130959478972	0.22592661869093286	100	0
chr10	1268602	1271796	Amillepora16873	230	12	0.05217391304347826	0.052083333333333336	4.492753623188406	0	19.741382157360405	1.3017081912407387	100	0
chr10	1259999	1266247	Amillepora16872	549	262	0.4772313296903461	0.391705069124424	42.33454766241651	0	46.807308554473614	1.9976872484570471	100	0
chr10	1187532	1191492	Amillepora16861	1173	43	0.03665814151747655	0.022543148996125396	2.2853181676711087	0	12.749699885641471	0.37226392838058187	100	0
chr10	1201565	1207621	Amillepora16863	1603	43	0.026824703680598878	0.015409570154095702	1.4629563615839347	0	10.009803154505178	0.25001080349949567	100	0
chr10	1193724	1201372	Amillepora16862	2451	76	0.031007751937984496	0.016700404858299597	1.7597827471348482	0	11.135239705234971	0.22491991710786255	100	0
chr10	1235039	1235617	Amillepora16867	229	7	0.03056768558951965	0.016822429906542057	1.9408054342552157	0	12.233472149213432	0.808410594434952	100	0
chr10	1210027	1217850	Amillepora16864	1937	66	0.034073309241094474	0.02028639618138425	1.9798452852144126	0	11.622404674618638	0.26407736779202506	100	0
chr10	1251924	1253961	Amillepora16871	158	50	0.31645569620253167	0.2795275590551181	29.653405666063893	0	44.862355706726106	3.5690573867768567	100	0
chr10	1232818	1233158	Amillepora16865	125	9	0.072	0.06007067137809187	4.4	0	17.084021753766134	1.5280413588202488	100	0
chr10	1237177	1237977	Amillepora16868	203	13	0.06403940886699508	0.03070175438596491	4.014778325123152	0	17.797859616329227	1.2491648578082377	100	0
chr10	1234787	1234988	Amillepora16866	55	2	0.03636363636363636	0.015503875968992248	3.6363636363636362	0	18.891859540615826	2.5473778207916147	100	0
chr10	1329314	1343071	Amillepora16877	4334	133	0.03068758652514998	0.017238095238095236	1.7398538752945767	0	10.958377711322258	0.16645690372965016	100	0
chr10	1311280	1322125	Amillepora16875	2073	491	0.23685479980704294	0.174660441426146	21.68483296196755	0	40.1079787220745	0.8809091577027948	100	0
chr10	1327250	1328661	Amillepora16876	440	15	0.03409090909090909	0.01532567049808429	1.877164502164502	0	11.259099621797485	0.5367565138986563	100	0
chr10	1277162	1302485	Amillepora16874	7740	516	0.06666666666666667	0.043787519547999795	4.965049736367566	0	20.02260548863141	0.2275883934116008	100	0
chr10	1480991	1489453	Amillepora16891	2269	65	0.02864698104892023	0.016234831092161364	1.698517314427407	0	10.698607577255988	0.22460013348453228	100	0
chr10	1468808	1471174	Amillepora16888	315	126	0.4	0.31285551763367464	31.905769715293523	0	42.41949335792003	2.3900676863249433	100	0
chr10	1472970	1474635	Amillepora16890	256	58	0.2265625	0.1634304207119741	18.33984375	0	36.13533567965534	2.258458479978459	100	0
chr10	1464797	1467424	Amillepora16886	691	28	0.04052098408104197	0.027083333333333334	2.3094548962855765	0	12.463710311403497	0.47414188575182026	100	0
chr10	1471835	1472866	Amillepora16889	394	54	0.13705583756345177	0.07090464547677261	10.31846748851825	0	28.486302627492645	1.4351191936428722	100	0
chr10	1362844	1434109	Amillepora16878	7030	5512	0.7840682788051209	0.7322963800904977	71.97040628446446	100	41.0254246830767	0.48930023340545054	100	0
chr10	1441209	1443746	Amillepora16884	1232	41	0.033279220779220776	0.01579822616407982	1.4831027107812822	0	8.82300923526918	0.2513688046399932	100	0
chr10	1443755	1447431	Amillepora16885	932	45	0.048283261802575105	0.024650478292862398	3.0474270603025966	0	14.829890887054743	0.48576922729927074	100	0
chr10	1543563	1557328	Amillepora16898	3799	241	0.06343774677546722	0.04521590056787742	4.679354747793811	0	19.543529649163677	0.3170796391101557	100	0
chr10	1492348	1493856	Amillepora16892	413	14	0.03389830508474576	0.019347037484885126	1.949152542372881	0	12.046558701365443	0.5927724014870773	100	0
chr10	1495560	1500277	Amillepora16893	703	15	0.021337126600284494	0.012077294685990338	1.4390706495969654	0	11.038740535678327	0.4163339844988473	100	0
chr10	1558063	1578487	Amillepora16899	5349	177	0.03309029725182277	0.019964915211761757	2.0592485763545776	0	12.262118703409362	0.1676599055054557	100	0
chr10	1529597	1543308	Amillepora16897	3127	210	0.0671570195075152	0.048760330578512395	5.351216491286846	0	21.162077552926217	0.37843767094282627	100	0
chr10	1503729	1511093	Amillepora16894	132	6	0.045454545454545456	0.03550295857988166	4.545454545454546	0	20.909241769965373	1.8199158975632694	100	0
chr10	1520092	1526551	Amillepora16896	650	194	0.29846153846153844	0.2463549522373052	26.656645064337372	0	42.42413779821348	1.6640115883110735	100	0
chr10	1517108	1519295	Amillepora16895	198	13	0.06565656565656566	0.03496503496503497	4.974747474747475	0	20.492028131470605	1.456305025736286	100	0
chr10	1650051	1652561	Amillepora16902	445	18	0.04044943820224719	0.025911708253358926	2.4684323167469238	0	12.88340808277487	0.6107321151420325	100	0
chr10	1594546	1631644	Amillepora16900	4823	203	0.0420899854862119	0.025222551928783383	2.4204801779755516	0	12.662612285897358	0.18233274846770592	100	0
chr10	1635058	1659621	Amillepora16901	6483	702	0.10828320222119389	0.06834855122182931	7.402287083332493	0	23.14095715967826	0.28740433043730973	100	0
chr10	1663588	1677639	Amillepora16903	2406	87	0.03615960099750624	0.020822837951301427	2.310823470424468	0	13.087461169685053	0.26681337392219545	100	0
chr10	1720738	1741689	Amillepora16905	4429	368	0.08308873334838564	0.04974016332590943	5.833835775634886	0	21.028023640286523	0.31596982995598283	100	0
chr10	1682851	1715395	Amillepora16904	2806	141	0.05024946543121882	0.03666557053600789	3.5488167491018525	0	16.786482561116546	0.3168953527063414	100	0
chr10	1747056	1756457	Amillepora16906	2353	183	0.07777305567360816	0.04854838709677419	5.907654818619545	0	21.77048722124316	0.4488044816507713	100	0
chr10	1829427	1837350	Amillepora16914	1478	135	0.09133964817320704	0.059057527539779685	6.45599626655107	0	22.331680704962743	0.5808770159432642	100	0
chr10	1819893	1828700	Amillepora16913	2853	97	0.03399929898352611	0.01973389146359695	2.1114504921024375	0	12.37524780121032	0.23168772127531617	100	0
chr10	1774682	1799113	Amillepora16908	1709	106	0.0620245757753072	0.04039497307001795	4.548677867870378	0	19.389717638054073	0.469029818035933	100	0
chr10	1763368	1773118	Amillepora16907	1155	48	0.04155844155844156	0.026635330983157072	2.522507074455126	0	13.35591215408399	0.3929909612738631	100	0
chr10	1851236	1854953	Amillepora16915	860	28	0.03255813953488372	0.018646776771443795	1.8275193798449612	0	11.005429795284046	0.37528204119117403	100	0
chr10	1883907	1884492	Amillepora16917	282	11	0.03900709219858156	0.015712682379349047	1.9832826747720365	0	10.612494774976257	0.6319648672480223	100	0
chr10	1938157	1938453	Amillepora16921	31	19	0.6129032258064516	0.5555555555555556	58.87096774193548	100	48.540527352913315	8.718136075758922	100	0
chr10	1935341	1937106	Amillepora16919	649	522	0.8043143297380585	0.675	69.22450772990064	100	39.7203301147452	1.5591593406872377	100	0
chr10	1915346	1917447	Amillepora16918	59	39	0.6610169491525424	0.5645161290322581	55.73446327683616	66.6666666666667	44.36576376971094	5.7759304700111604	100	0
chr10	1937314	1937680	Amillepora16920	74	50	0.6756756756756757	0.5876777251184834	55.3989703989704	66.6666666666667	43.6412667714999	5.073194213975967	100	0
chr10	1992501	2003703	Amillepora16922	2988	94	0.031459170013386883	0.017684887459807074	1.6865079365079365	0	10.36365279191842	0.1895931132491632	100	0
chr10	2048046	2071807	Amillepora16928	3504	620	0.1769406392694064	0.14360245206730143	15.912108799145463	0	35.50867431507782	0.5998634623027971	100	0
chr10	2026251	2045618	Amillepora16926	1378	1060	0.7692307692307693	0.7535919540229885	73.93343291928197	100	42.08450565758871	1.1336986287693303	100	0
chr10	2021479	2025695	Amillepora16925	1317	65	0.04935459377372817	0.028077753779697623	2.4862629987914726	0	12.000932312118247	0.33069078932945295	100	0
chr10	2007159	2018105	Amillepora16923	1115	500	0.4484304932735426	0.3904448105436573	40.82549388827416	0	47.32899415131039	1.4173915559074215	100	0
chr10	2073302	2077905	Amillepora16929	1362	61	0.044787077826725405	0.025800963992061242	2.778501682686705	0	14.125707079662101	0.38275567837045704	100	0
chr10	2086150	2093574	Amillepora16931	427	191	0.44730679156908665	0.4173027989821883	40.30835284933646	0	46.63554961210506	2.256852426499255	100	0
chr10	2095833	2112136	Amillepora16932	1679	1110	0.6611078022632519	0.5941499085923218	60.132031649268804	100	45.9687134570372	1.1218557057286975	100	0
chr10	2082697	2084961	Amillepora16930	185	167	0.9027027027027027	0.837696335078534	85.02574002574002	100	31.94511021072175	2.3486512131320834	100	0
chr10	2112461	2127562	Amillepora16933	1413	591	0.4182590233545648	0.3793103448275862	36.258099158842256	0	45.22948429760368	1.2032352736384	100	0
chr10	2130356	2145998	Amillepora16934	1174	649	0.5528109028960818	0.46162881754111196	47.608720779504424	50	46.26358690910013	1.3502222271808781	100	0
chr10	2169383	2182705	Amillepora16937	1971	101	0.05124302384576357	0.037080774681152576	3.193519232332018	0	15.181409308669096	0.34195485755498267	100	0
chr10	2249320	2251249	Amillepora16946	270	65	0.24074074074074073	0.1829059829059829	21.25925925925926	0	39.42951646359548	2.399603955403613	100	0
chr10	2254109	2256981	Amillepora16947	316	137	0.43354430379746833	0.369620253164557	39.699367088607595	0	47.188653544148686	2.6545691581755797	100	0
chr10	2190122	2204488	Amillepora16939	5036	194	0.03852263701350278	0.020122887864823347	2.191516397731648	0	12.103294924868178	0.17055354677922094	100	0
chr10	2210509	2221906	Amillepora16941	1258	699	0.5556438791732909	0.5493958777540867	52.28105779576368	66.6666666666667	48.067337615295614	1.3552198284134527	100	0
chr10	2148874	2162506	Amillepora16936	3591	130	0.03620161514898357	0.01965489658324763	2.149609340503242	0	12.519243613520853	0.2089153678546352	100	0
chr10	2231833	2240923	Amillepora16944	1198	217	0.18113522537562604	0.12221494102228048	15.109110422132124	0	33.87551419040381	0.9787178001211568	100	0
chr10	2226348	2230411	Amillepora16943	261	122	0.4674329501915709	0.4339622641509434	42.83464088061789	0	47.535280672137844	2.9423600065845683	100	0
chr10	2205919	2210439	Amillepora16940	237	147	0.620253164556962	0.5580448065173116	55.308921036769135	66.6666666666667	46.435657036981944	3.0163200568688455	100	0
chr10	2241694	2249302	Amillepora16945	2217	116	0.05232295895354082	0.037210138414524536	3.354095285759697	0	15.860484102523102	0.3368477047107027	100	0
chr10	2256993	2263971	Amillepora16948	2455	92	0.03747454175152749	0.02080259663617586	2.0711728868551678	0	11.597393673639736	0.23406401549326905	100	0
chr10	2364411	2371316	Amillepora16958	1824	74	0.04057017543859649	0.02142857142857143	2.5109214007240324	0	13.502568528710315	0.31615785259748796	100	0
chr10	2264930	2272038	Amillepora16949	559	232	0.4150268336314848	0.37154471544715445	38.46920521339126	0	47.080165748323346	1.9912788417403475	100	0
chr10	2344139	2349159	Amillepora16956	1937	72	0.0371708828084667	0.019450571485863245	2.150314264408224	0	12.336487324552543	0.2803023291369293	100	0
chr10	2282515	2301395	Amillepora16952	5771	372	0.06446023219546006	0.03582164328657315	4.593090023538411	0	19.005892869276977	0.25018584800937343	100	0
chr10	2272960	2276812	Amillepora16950	582	158	0.27147766323024053	0.26920462270564244	24.285788667231966	0	41.223931693563976	1.7087869455306146	100	0
chr10	2277099	2282404	Amillepora16951	539	99	0.1836734693877551	0.1301518438177874	15.742195343308516	0	34.41773744932599	1.4824768993815303	100	0
chr10	2322232	2337002	Amillepora16954	973	490	0.5035971223021583	0.4542421353670162	46.25927829165239	25	47.78287450893911	1.5318486290558413	100	0
chr10	2299488	2336587	Amillepora16953	7547	728	0.09646217039883398	0.06740516250391891	7.896883319782173	0	25.54471392940074	0.29404504705213536	100	0
chr10	2351942	2359093	Amillepora16957	2148	101	0.04702048417132216	0.0261116367076632	2.8154835801483844	0	14.075314297198382	0.30369732230908747	100	0
chr10	2457800	2459788	Amillepora16968	73	3	0.0410958904109589	0.021739130434782608	3.19634703196347	0	16.818184934622995	1.9684196585049565	100	0
chr10	2432115	2437328	Amillepora16964	583	148	0.2538593481989708	0.18580833942940747	21.226285149955817	0	38.67707634733735	1.601840833610687	100	0
chr10	2387585	2408683	Amillepora16961	1374	813	0.5917030567685589	0.536874154262517	54.630553822693564	80	47.56104674051597	1.2830927108735748	100	0
chr10	2372993	2387315	Amillepora16959	5516	195	0.03535170413343002	0.019405912848535798	1.8761290176264795	0	10.940078960758726	0.14730189291206996	100	0
chr10	2441088	2445633	Amillepora16965	4	0	0	0	0	0	0	0	0	0
chr10	2410406	2432155	Amillepora16962	5775	442	0.07653679653679654	0.057856051233534676	6.020518730908341	0	22.24380066105456	0.29270692694577466	100	0
chr10	2477548	2478199	Amillepora16971	322	9	0.027950310559006212	0.014857142857142857	1.6666666666666665	0	10.896949566966248	0.6072632577202697	100	0
chr10	2543262	2546448	Amillepora16977	262	109	0.41603053435114506	0.3371757925072046	36.048461716400645	0	45.481318131168464	2.809845217918344	100	0
chr10	2496949	2507124	Amillepora16972	3189	111	0.034807149576669805	0.01813941435605079	2.051683117064114	0	11.982576897326288	0.2121890483854744	100	0
chr10	2520879	2525372	Amillepora16974	1411	48	0.03401842664776754	0.01881638846737481	2.0319091492018493	0	11.889041236347635	0.31650700510470864	100	0
chr10	2526496	2539042	Amillepora16975	923	553	0.5991332611050921	0.5304621848739496	55.224118604400296	88.8888888888889	47.449109514046015	1.5618064636081197	100	0
chr10	2552255	2572092	Amillepora16979	3839	203	0.05287835373795259	0.031035609278013722	3.7464850567220975	0	17.2419000331096	0.27827620159472377	100	0
chr10	2572280	2580758	Amillepora16980	2361	67	0.028377806014400677	0.016243840116809637	1.6248974095225683	0	10.55938829375288	0.21731553164866818	100	0
chr10	2546984	2548927	Amillepora16978	462	34	0.0735930735930736	0.05152471083070452	6.0064935064935066	0	22.58116676512011	1.0505709563659524	100	0
chr10	2538169	2543235	Amillepora16976	358	124	0.3463687150837989	0.34989858012170383	31.586999812889257	0	45.004662784763504	2.378570337449855	100	0
chr10	2515072	2515797	Amillepora16973	342	11	0.03216374269005848	0.021037868162692847	2.227791701475912	0	12.550285734665872	0.6786417291582135	100	0
chr10	2644233	2649255	Amillepora16985	639	429	0.6713615023474179	0.7150916784203103	63.39425441538118	100	46.16940001071819	1.8264332367511902	100	0
chr10	2630050	2643072	Amillepora16984	5386	163	0.030263646490902338	0.016402557686961357	1.8023291640075896	0	10.947310009584717	0.1491675106700506	100	0
chr10	2669627	2676122	Amillepora16988	249	192	0.7710843373493976	0.7713675213675214	73.603939567795	100	42.39149383214782	2.686451765739097	100	0
chr10	2597475	2611037	Amillepora16982	990	666	0.6727272727272727	0.6528095020557332	63.51054192720859	100	46.239891580698874	1.4696002250989497	100	0
chr10	2612129	2625392	Amillepora16983	2505	532	0.212375249500998	0.1632996632996633	18.619272277954913	0	37.294776281153744	0.7451507470792507	100	0
chr10	2680343	2684011	Amillepora16991	488	117	0.23975409836065573	0.19145146927871773	20.418787155467484	0	38.25258505160702	1.731613162851063	100	0
chr10	2655373	2659673	Amillepora16987	964	34	0.035269709543568464	0.01851035698545615	2.175624053217414	0	12.747959820476908	0.4105841395725921	100	0
chr10	2649324	2652208	Amillepora16986	266	106	0.39849624060150374	0.3664259927797834	36.238811313999285	0	46.61008597935864	2.857847733072143	100	0
chr10	2581127	2590420	Amillepora16981	2117	279	0.13179026924893716	0.10312273057371096	10.652337873641605	0	29.106051372731045	0.6325907869153334	100	0
chr10	2676664	2679250	Amillepora16989	221	146	0.6606334841628959	0.5982721382289417	61.188501041442215	100	46.018407877839785	3.095533100244843	100	0
chr10	2679530	2680327	Amillepora16990	87	6	0.06896551724137931	0.037815126050420166	2.539682539682539	0	8.729823141977777	0.9359352817431434	50	0
chr10	2699056	2701502	Amillepora16993	394	125	0.31725888324873097	0.3255597014925373	29.523003786963177	0	44.46678639500651	2.240204335030217	100	0
