chr	start	end	name	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
chr10	611089	613827	Amillepora16818	155	3	0.01935483870967742	0.016853932584269662	1.2903225806451613	0	9.784010107893872	0.78587060328378	100	0
chr10	670412	676378	Amillepora16824	583	13	0.022298456260720412	0.019667170953101363	1.9725557461406518	0	13.446569900252232	0.5569000237968388	100	0
chr10	591800	593833	Amillepora16816	220	3	0.013636363636363636	0.011494252873563218	0.9090909090909091	0	8.22574803143333	0.5545798191449636	100	0
chr10	662767	668384	Amillepora16823	535	12	0.022429906542056073	0.02073365231259968	2.05607476635514	0	13.87061114290019	0.5996788135304445	100	0
chr10	653785	660938	Amillepora16822	471	5	0.010615711252653927	0.009596928982725527	0.7430997876857749	0	7.612966971920558	0.35078700149119996	100	0
chr10	635745	650592	Amillepora16821	1249	22	0.017614091273018415	0.014986376021798364	1.4278089137977048	0	11.182663575760674	0.31642008320294224	100	0
chr10	614392	617020	Amillepora16819	154	7	0.045454545454545456	0.040697674418604654	4.220779220779221	0	19.762725445542824	1.592525799574711	100	0
chr10	621996	631931	Amillepora16820	802	18	0.022443890274314215	0.01997780244173141	1.9950124688279303	0	13.53812667875003	0.4780478721239606	100	0
chr10	699434	744377	Amillepora16826	920	370	0.40217391304347827	0.38513513513513514	39.19384057971015	0	48.32929189746176	1.593369568511577	100	0
chr10	677558	694941	Amillepora16825	270	128	0.4740740740740741	0.45222929936305734	45.98765432098765	0	49.296494960370026	3.000089143970491	100	0
chr10	809375	823674	Amillepora16830	201	80	0.39800995024875624	0.34297520661157027	39.15422885572139	0	48.7214644127961	3.436547132177649	100	0
chr10	817961	830244	Amillepora16831	148	73	0.49324324324324326	0.4967741935483871	48.986486486486484	0	49.989656955586625	4.109124489620326	100	0
chr10	801508	807448	Amillepora16829	96	42	0.4375	0.41346153846153844	41.666666666666664	0	48.48584528480925	4.9485658623046795	100	0
chr10	843376	854059	Amillepora16833	49	26	0.5306122448979592	0.5306122448979592	53.06122448979592	100	50.42337758225564	7.20333965460795	100	0
chr10	915709	920006	Amillepora16841	42	24	0.5714285714285714	0.5652173913043478	54.76190476190476	100	49.15074349923197	7.584124375059004	100	0
chr10	955229	956793	Amillepora16843	28	14	0.5	0.45454545454545453	45.83333333333333	16.66666666666665	48.98664469041222	9.257605672450957	100	0
chr10	908747	911709	Amillepora16840	95	34	0.35789473684210527	0.3652173913043478	34.91228070175438	0	47.395130235484885	4.862637761586402	100	0
chr10	958650	962761	Amillepora16844	185	132	0.7135135135135136	0.6989966555183946	66.35135135135135	100	44.592623706680094	3.2785148986678174	100	0
chr10	962825	963451	Amillepora16845	49	27	0.5510204081632653	0.5166666666666667	51.36054421768708	50	48.45252720230648	6.921789600329498	100	0
chr10	876575	882033	Amillepora16836	310	3	0.00967741935483871	0.009202453987730062	0.967741935483871	0	9.805499648850498	0.5569149566270097	100	0
chr10	862727	869790	Amillepora16834	543	15	0.027624309392265192	0.02388535031847134	2.3480662983425415	0	14.57460863054658	0.6254563221580282	100	0
chr10	893468	893845	Amillepora16838	32	1	0.03125	0.024390243902439025	3.125	0	17.67766952966369	3.125	100	0
chr10	899861	906171	Amillepora16839	470	11	0.023404255319148935	0.01967799642218247	1.8794326241134751	0	12.809157307592681	0.59084236824027625	100	0
chr10	884924	889458	Amillepora16837	136	4	0.029411764705882353	0.02702702702702703	2.573529411764706	0	15.299301534742723	1.3119042834384935	100	0
chr10	871055	872906	Amillepora16835	79	1	0.012658227848101266	0.01	0.42194092827004176	0	3.7502930030867416	0.42194092827004176	33.3333333333333	0
chr10	1017819	1023926	Amillepora16849	500	11	0.022	0.019784172661870502	1.9666666666666666	0	13.554404753469846	0.6061714084660975	100	0
chr10	985156	991593	Amillepora16846	413	7	0.01694915254237288	0.013888888888888888	1.3317191283292977	0	11.073184884834884	0.5448758071921356	100	0
chr10	1073221	1080690	Amillepora16852	953	26	0.02728226652675761	0.023131672597864767	2.2385449457852395	0	13.990375914727894	0.45319272917249936	100	0
chr10	1007914	1015920	Amillepora16848	718	14	0.019498607242339833	0.016548463356973995	1.7409470752089136	0	12.68235555711046	0.4733013057371548	100	0
chr10	997844	1003675	Amillepora16847	448	11	0.024553571428571428	0.020522388059701493	2.0089285714285716	0	13.22596289874256	0.6248680121328505	100	0
chr10	1026335	1038625	Amillepora16850	628	87	0.13853503184713375	0.12769010043041606	13.773885350318471	0	34.43218820929003	1.3739938906677567	100	0
chr10	1040973	1072966	Amillepora16851	2186	86	0.039341262580054895	0.03642914331465172	3.705397987191217	0	18.62946670149695	0.39845138787629314	100	0
chr10	1128884	1134241	Amillepora16855	210	18	0.08571428571428572	0.08366533864541832	8.333333333333334	0	27.487854357171663	1.8968421592102875	100	0
chr10	1160065	1166298	Amillepora16858	515	13	0.02524271844660194	0.021103896103896104	2.1359223300970873	0	13.783377277606368	0.6073681712841068	100	0
chr10	1166914	1173960	Amillepora16859	402	5	0.012437810945273632	0.010964912280701754	1.1194029850746268	0	10.233711424404953	0.5104111344437632	100	0
chr10	1089763	1090734	Amillepora16853	131	0	0	0	0	0	0	0	0	0
chr10	1136346	1145909	Amillepora16856	665	20	0.03007518796992481	0.02795425667090216	2.468671679197995	0	14.843282029556082	0.5755977885197163	100	0
chr10	1108250	1127670	Amillepora16854	985	56	0.05685279187817259	0.05565217391304348	5.270727580372251	0	21.85980793612816	0.6965113960859359	100	0
chr10	1175766	1186441	Amillepora16860	776	10	0.01288659793814433	0.01092896174863388	1.0309278350515463	0	9.447666223649849	0.3391514522583341	100	0
chr10	1146957	1156217	Amillepora16857	774	12	0.015503875968992248	0.013289036544850499	1.2919896640826873	0	10.71252065355317	0.38505360335725053	100	0
chr10	1268602	1271796	Amillepora16873	42	1	0.023809523809523808	0.022222222222222223	2.380952380952381	0	15.430334996209185	2.380952380952381	100	0
chr10	1259999	1266247	Amillepora16872	120	49	0.4083333333333333	0.3546099290780142	40	0	48.76629225709293	4.451733052516553	100	0
chr10	1187532	1191492	Amillepora16861	319	5	0.01567398119122257	0.013333333333333334	1.2539184952978057	0	10.415643864535332	0.5831640996536637	100	0
chr10	1201565	1207621	Amillepora16863	397	9	0.022670025188916875	0.019438444924406047	1.8891687657430731	0	12.918071617207612	0.6483394295331865	100	0
chr10	1193724	1201372	Amillepora16862	662	10	0.015105740181268883	0.012953367875647668	1.4350453172205437	0	11.742104370635316	0.4563698463228803	100	0
chr10	1235039	1235617	Amillepora16867	47	2	0.0425531914893617	0.038461538461538464	4.25531914893617	0	20.402970888857865	2.9760791752350437	100	0
chr10	1210027	1217850	Amillepora16864	495	12	0.024242424242424242	0.021505376344086023	2.2222222222222223	0	14.408412097843678	0.6476099636453256	100	0
chr10	1251924	1253961	Amillepora16871	44	10	0.22727272727272727	0.2391304347826087	22.727272727272727	0	42.391510578572124	6.390760676613886	100	0
chr10	1232818	1233158	Amillepora16865	16	0	0	0	0	0	0	0	0	0
chr10	1237177	1237977	Amillepora16868	61	0	0	0	0	0	0	0	0	0
chr10	1234787	1234988	Amillepora16866	19	1	0.05263157894736842	0.05263157894736842	5.2631578947368425	0	22.941573387056184	5.263157894736841	100	0
chr10	1329314	1343071	Amillepora16877	1132	16	0.014134275618374558	0.01225114854517611	1.2809187279151943	0	10.95132982669481	0.32549449330294594	100	0
chr10	1311280	1322125	Amillepora16875	518	99	0.19111969111969113	0.17907801418439717	19.015444015444015	0	39.21862237881187	1.7231673389922284	100	0
chr10	1327250	1328661	Amillepora16876	122	3	0.02459016393442623	0.021897810218978103	2.0491803278688523	0	13.480228839694021	1.2204425748255738	100	0
chr10	1277162	1302485	Amillepora16874	2110	111	0.05260663507109005	0.048006194347657766	4.834123222748815	0	20.988213591187492	0.456913771070632	100	0
chr10	1480991	1489453	Amillepora16891	669	8	0.01195814648729447	0.00966183574879227	0.7972097658196312	0	7.804299115528672	0.3017316358896169	100	0
chr10	1468808	1471174	Amillepora16888	97	30	0.30927835051546393	0.2796610169491525	30.927835051546392	0	46.45971539558946	4.7172693860111155	100	0
chr10	1472970	1474635	Amillepora16890	59	18	0.3050847457627119	0.31343283582089554	29.661016949152543	0	45.59817380247152	5.936376590058097	100	0
chr10	1464797	1467424	Amillepora16886	172	6	0.03488372093023256	0.03076923076923077	3.488372093023256	0	18.40210017638403	1.4031469840079678	100	0
chr10	1471835	1472866	Amillepora16889	96	13	0.13541666666666666	0.12264150943396226	13.020833333333334	0	33.438704069155534	3.4128234428899455	100	0
chr10	1362844	1434109	Amillepora16878	1806	1328	0.7353266888150609	0.726890756302521	71.8392395717977	100	44.057093077927775	1.0367092312526827	100	0
chr10	1441209	1443746	Amillepora16884	416	9	0.021634615384615384	0.01761252446183953	1.9230769230769231	0	13.304726803997404	0.652317899967346	100	0
chr10	1443755	1447431	Amillepora16885	311	5	0.01607717041800643	0.012953367875647668	1.3665594855305465	0	11.365512664401763	0.6444790965323275	100	0
chr10	1543563	1557328	Amillepora16898	1059	50	0.047214353163361665	0.044534412955465584	4.25716084356311	0	19.68666199884154	0.6049564407770287	100	0
chr10	1492348	1493856	Amillepora16892	97	2	0.020618556701030927	0.019230769230769232	1.5463917525773196	0	11.304516629203171	1.1477997608150676	100	0
chr10	1495560	1500277	Amillepora16893	148	0	0	0	0	0	0	0	0	0
chr10	1558063	1578487	Amillepora16899	1360	29	0.021323529411764706	0.018880208333333332	1.6973039215686274	0	12.254000800091987	0.3322832504592624	100	0
chr10	1529597	1543308	Amillepora16897	765	35	0.0457516339869281	0.04323094425483504	4.313725490196078	0	20.005388864394643	0.7232963608655627	100	0
chr10	1503729	1511093	Amillepora16894	26	0	0	0	0	0	0	0	0	0
chr10	1520092	1526551	Amillepora16896	209	53	0.2535885167464115	0.21428571428571427	24.322169059011163	0	42.45888386667964	2.9369424090192227	100	0
chr10	1517108	1519295	Amillepora16895	42	1	0.023809523809523808	0.019230769230769232	0.7936507936507928	0	5.143444998736388	0.7936507936507928	33.3333333333333	0
chr10	1650051	1652561	Amillepora16902	127	2	0.015748031496062992	0.014184397163120567	1.1811023622047243	0	9.889402154105676	0.8775425375679379	100	0
chr10	1594546	1631644	Amillepora16900	1287	21	0.016317016317016316	0.013925729442970823	1.3986013986013985	0	11.240427670537052	0.31332392761830946	100	0
chr10	1635058	1659621	Amillepora16901	2018	162	0.0802775024777007	0.07034372501998401	7.162206805417905	0	25.017968685755232	0.5569182677628717	100	0
chr10	1663588	1677639	Amillepora16903	588	22	0.03741496598639456	0.03240058910162003	3.2312925170068025	0	16.96074956847457	0.6994495235011864	100	0
chr10	1720738	1741689	Amillepora16905	1194	78	0.06532663316582915	0.05514458641560188	5.71608040201005	0	22.3836071611609	0.647780561791946	100	0
chr10	1682851	1715395	Amillepora16904	616	22	0.03571428571428571	0.032640949554896145	3.3279220779220777	0	17.6080986420748	0.7094505119304038	100	0
chr10	1747056	1756457	Amillepora16906	604	33	0.054635761589403975	0.05271084337349398	5.4635761589403975	0	22.74562625117266	0.9255064065363338	100	0
chr10	1829427	1837350	Amillepora16914	358	34	0.09497206703910614	0.08374384236453201	8.519553072625698	0	27.06540284518674	1.4304509887470418	100	0
chr10	1819893	1828700	Amillepora16913	716	10	0.013966480446927373	0.011350737797956867	1.3268156424581006	0	11.29635903590447	0.4221647581880248	100	0
chr10	1774682	1799113	Amillepora16908	415	18	0.043373493975903614	0.043478260869565216	4.216867469879518	0	19.971022602429276	0.9803389428455943	100	0
chr10	1763368	1773118	Amillepora16907	284	12	0.04225352112676056	0.0379746835443038	3.8732394366197185	0	18.86716037737843	1.1195599939037266	100	0
chr10	1851236	1854953	Amillepora16915	210	4	0.01904761904761905	0.017167381974248927	1.9047619047619047	0	13.701900688551351	0.9455209762698592	100	0
chr10	1883907	1884492	Amillepora16917	81	0	0	0	0	0	0	0	0	0
chr10	1938157	1938453	Amillepora16921	21	16	0.7619047619047619	0.7619047619047619	76.19047619047619	100	43.64357804719848	9.523809523809524	100	0
chr10	1935341	1937106	Amillepora16919	231	178	0.7705627705627706	0.7416974169741697	74.45887445887446	100	42.185272481990935	2.7755871531865646	100	0
chr10	1915346	1917447	Amillepora16918	16	7	0.4375	0.47058823529411764	43.75	0	51.234753829797995	12.808688457449499	100	0
chr10	1937314	1937680	Amillepora16920	31	21	0.6774193548387096	0.6857142857142857	67.74193548387096	100	47.51909633114914	8.534681648595454	100	0
chr10	1992501	2003703	Amillepora16922	734	16	0.021798365122615803	0.019161676646706587	1.7257039055404177	0	12.252256000106145	0.4522390211803026	100	0
chr10	2048046	2071807	Amillepora16928	852	142	0.16666666666666666	0.16488222698072805	16.060250391236305	0	36.34042838388943	1.245002561946848	100	0
chr10	2026251	2045618	Amillepora16926	318	244	0.7672955974842768	0.7457627118644068	75.83857442348008	100	42.32854912807241	2.3736671674140117	100	0
chr10	2021479	2025695	Amillepora16925	327	9	0.027522935779816515	0.023622047244094488	2.4464831804281344	0	14.968557378273946	0.8277631144594267	100	0
chr10	2007159	2018105	Amillepora16923	265	106	0.4	0.39322033898305087	39.308176100628934	0	48.558160875510644	2.9829041108263583	100	0
chr10	2073302	2077905	Amillepora16929	379	17	0.044854881266490766	0.03990610328638498	4.221635883905013	0	19.803624714030455	1.01724387298965	100	0
chr10	2086150	2093574	Amillepora16931	96	42	0.4375	0.42857142857142855	43.229166666666664	0	49.53456616963588	5.055600489405738	100	0
chr10	2095833	2112136	Amillepora16932	368	214	0.5815217391304348	0.5682926829268292	57.33695652173913	100	49.111734292406204	2.56012612482696	100	0
chr10	2082697	2084961	Amillepora16930	39	36	0.9230769230769231	0.925	92.3076923076923	100	26.99527623995085	4.322703745761664	100	0
chr10	2112461	2127562	Amillepora16933	314	124	0.39490445859872614	0.3664772727272727	38.747346072186836	0	48.39330349227172	2.7309921104443506	100	0
chr10	2130356	2145998	Amillepora16934	276	133	0.48188405797101447	0.4675324675324675	45.893719806763286	0	48.75465662102372	2.9346854646128437	100	0
chr10	2169383	2182705	Amillepora16937	459	17	0.037037037037037035	0.034274193548387094	3.304284676833696	0	17.465544608233785	0.8152218090537566	100	0
chr10	2249320	2251249	Amillepora16946	63	13	0.20634920634920634	0.203125	19.841269841269842	0	39.696106231901354	5.001239290819632	100	0
chr10	2254109	2256981	Amillepora16947	87	27	0.3103448275862069	0.28125	30.45977011494253	0	45.975424324382274	4.929082871265671	100	0
chr10	2190122	2204488	Amillepora16939	1398	23	0.016452074391988557	0.013964784456587736	1.3471626132570338	0	10.903164410870097	0.2916076917737635	100	0
chr10	2210509	2221906	Amillepora16941	336	188	0.5595238095238095	0.5574572127139364	54.73710317460318	100	49.198437317684025	2.683994798593186	100	0
chr10	2148874	2162506	Amillepora16936	874	14	0.016018306636155607	0.01376597836774828	1.4683447749809306	0	11.808258866280699	0.3994203142992823	100	0
chr10	2231833	2240923	Amillepora16944	336	48	0.14285714285714285	0.11538461538461539	13.541666666666666	0	33.884589755308774	1.8485559219788972	100	0
chr10	2226348	2230411	Amillepora16943	72	28	0.3888888888888889	0.3875	38.19444444444444	0	48.56609809521507	5.7235695498162755	100	0
chr10	2205919	2210439	Amillepora16940	61	39	0.639344262295082	0.6086956521739131	59.83606557377049	100	47.27549764513989	6.053007215758684	100	0
chr10	2241694	2249302	Amillepora16945	618	22	0.03559870550161812	0.03116531165311653	3.209277238403452	0	17.18646166279366	0.6913408767802167	100	0
chr10	2256993	2263971	Amillepora16948	636	15	0.02358490566037736	0.01978891820580475	2.0440251572327046	0	13.593813281071096	0.5390297589254915	100	0
chr10	2364411	2371316	Amillepora16958	488	5	0.010245901639344262	0.008726003490401396	0.819672131147541	0	8.43773317694882	0.3819582340413832	100	0
chr10	2264930	2272038	Amillepora16949	125	43	0.344	0.3235294117647059	33.6	0	46.99691136042189	4.203531541377421	100	0
chr10	2344139	2349159	Amillepora16956	460	8	0.017391304347826087	0.01675977653631285	1.5579710144927537	0	11.9756378110717	0.5583669920284448	100	0
chr10	2282515	2301395	Amillepora16952	1696	69	0.04068396226415094	0.03827519379844961	3.6458333333333335	0	18.193773584575712	0.4417838766406854	100	0
chr10	2272960	2276812	Amillepora16950	148	40	0.2702702702702703	0.25555555555555554	26.68918918918919	0	44.191736130132426	3.632538333529675	100	0
chr10	2277099	2282404	Amillepora16951	129	15	0.11627906976744186	0.09433962264150944	10.723514211886304	0	30.462184093988608	2.682045759421031	100	0
chr10	2322232	2337002	Amillepora16954	223	107	0.4798206278026906	0.47307692307692306	47.08520179372197	0	49.575012830495396	3.3197884050728916	100	0
chr10	2299488	2336587	Amillepora16953	2028	153	0.07544378698224852	0.07006633499170813	7.273175542406312	0	25.713505046200915	0.5709884253935645	100	0
chr10	2351942	2359093	Amillepora16957	632	16	0.02531645569620253	0.022566995768688293	2.2151898734177213	0	14.18123211076603	0.5640991252153343	100	0
chr10	2457800	2459788	Amillepora16968	25	0	0	0	0	0	0	0	0	0
chr10	2432115	2437328	Amillepora16964	165	32	0.19393939393939394	0.16990291262135923	16.96969696969697	0	36.04201511992493	2.805867071631526	100	0
chr10	2387585	2408683	Amillepora16961	338	161	0.47633136094674555	0.4715447154471545	47.0414201183432	0	49.688687226906836	2.7027082835694713	100	0
chr10	2372993	2387315	Amillepora16959	1557	23	0.014771997430956968	0.012827663134411601	1.3808606294155428	0	11.465023082039357	0.2905565212102235	100	0
chr10	2410406	2432155	Amillepora16962	1430	85	0.05944055944055944	0.05495169082125604	5.536130536130536	0	22.460516981010095	0.5939525204437077	100	0
chr10	2477548	2478199	Amillepora16971	76	0	0	0	0	0	0	0	0	0
chr10	2543262	2546448	Amillepora16977	81	29	0.35802469135802467	0.3829787234042553	35.80246913580247	0	48.24065188020534	5.360072431133928	100	0
chr10	2496949	2507124	Amillepora16972	801	16	0.019975031210986267	0.01702127659574468	1.7270079067831876	0	12.56095555216275	0.44381954187155637	100	0
chr10	2520879	2525372	Amillepora16974	339	6	0.017699115044247787	0.014925373134328358	1.6224188790560472	0	12.356593910403612	0.6711180585963356	100	0
chr10	2526496	2539042	Amillepora16975	222	127	0.5720720720720721	0.5780590717299579	56.531531531531535	100	49.34087175656809	3.311542484895929	100	0
chr10	2552255	2572092	Amillepora16979	898	24	0.026726057906458798	0.022770398481973434	2.412769116555308	0	15.006299524580562	0.5007667010574905	100	0
chr10	2572280	2580758	Amillepora16980	575	6	0.010434782608695653	0.009104704097116844	1.0434782608695652	0	10.17049029781974	0.42413876502460995	100	0
chr10	2546984	2548927	Amillepora16978	112	11	0.09821428571428571	0.09243697478991597	9.821428571428571	0	29.894171984878895	2.8247337400779893	100	0
chr10	2538169	2543235	Amillepora16976	106	32	0.3018867924528302	0.2781456953642384	29.4811320754717	0	45.6170876780841	4.430723234363481	100	0
chr10	2515072	2515797	Amillepora16973	79	1	0.012658227848101266	0.011764705882352941	1.2658227848101267	0	11.250879009260233	1.2658227848101267	100	0
chr10	2644233	2649255	Amillepora16985	166	98	0.5903614457831325	0.6124401913875598	58.433734939759034	100	49.12524322304431	3.812858335301727	100	0
chr10	2630050	2643072	Amillepora16984	1514	32	0.021136063408190225	0.017158176943699734	1.7855570233377367	0	12.703964629629272	0.3264948523032164	100	0
chr10	2669627	2676122	Amillepora16988	50	37	0.74	0.7450980392156863	74	100	44.308749769345205	6.266203485560373	100	0
chr10	2597475	2611037	Amillepora16982	234	156	0.6666666666666666	0.6616541353383458	65.5982905982906	100	47.0396709261686	3.0750794867373936	100	0
chr10	2612129	2625392	Amillepora16983	630	100	0.15873015873015872	0.14285714285714285	15.714285714285714	0	36.313170853973766	1.4467513566772527	100	0
chr10	2680343	2684011	Amillepora16991	99	22	0.2222222222222222	0.1774193548387097	20.033670033670035	0	38.976401225526004	3.917275713436914	100	0
chr10	2655373	2659673	Amillepora16987	245	10	0.04081632653061224	0.034129692832764506	3.163265306122449	0	16.405900251573183	1.0481345198456744	100	0
chr10	2649324	2652208	Amillepora16986	71	34	0.4788732394366197	0.5061728395061729	46.948356807511736	0	49.9451968832418	5.9274043575912225	100	0
chr10	2581127	2590420	Amillepora16981	521	58	0.11132437619961612	0.10655737704918032	10.812539987204095	0	30.85949763983619	1.3519791382897037	100	0
chr10	2676664	2679250	Amillepora16989	55	41	0.7454545454545455	0.7	72.72727272727273	100	43.90454905370772	5.920088186704083	100	0
chr10	2679530	2680327	Amillepora16990	29	1	0.034482758620689655	0.027777777777777776	1.7241379310344827	0	9.284766908852594	1.7241379310344827	50	0
chr10	2699056	2701502	Amillepora16993	96	20	0.20833333333333334	0.20869565217391303	20.3125	0	40.11701633970303	4.094425834798655	100	0
chr10	2755363	2784751	Amillepora16999	784	213	0.27168367346938777	0.26460859977949286	26.53061224489796	0	43.823033489150234	1.5651083388982132	100	0
chr10	2736448	2740601	Amillepora16997	77	18	0.23376623376623376	0.225	23.376623376623378	0	42.60004909838998	4.8547261524614	100	0
chr10	2726870	2729653	Amillepora16996	195	88	0.4512820512820513	0.4419642857142857	44.18803418803419	0	49.283049677551574	3.5292324912118964	100	0
chr10	2748793	2755322	Amillepora16998	189	78	0.4126984126984127	0.3824884792626728	39.682539682539684	0	48.26437102356736	3.5107164061100153	100	0
chr10	2685933	2698043	Amillepora16992	751	95	0.12649800266311584	0.11192468619246862	12.161562361296049	0	32.35295984834104	1.1805762720605069	100	0
chr10	2703038	2716234	Amillepora16994	227	148	0.6519823788546255	0.630188679245283	64.75770925110132	100	47.64645210578721	3.162406097764254	100	0
chr10	2717896	2724322	Amillepora16995	118	41	0.3474576271186441	0.3488372093023256	34.32203389830509	0	47.45630133079112	4.368706646446067	100	0
chr10	2829435	2831933	Amillepora17006	194	4	0.020618556701030927	0.017391304347826087	1.288659793814433	0	9.434210443484435	0.6773368358016297	100	0
