chr	start	end	name	nM	nU	NcpgMeasured	Nmcpg	mCpG_per_CpG	fracMeth	mnMeth	medMeth	sdMeth	stdErrMeth	maxMeth	minMeth
chr10	893869	893958	Low_complexity_2013	2	157	27	1	0.037037037037037035	0.012578616352201259	4.166666666666667	0	19.302749903735318	3.714815951007203	100	0
chr10	893869	893958	Low_complexity_2014	2	157	27	1	0.037037037037037035	0.012578616352201259	4.166666666666667	0	19.302749903735318	3.714815951007203	100	0
chr10	1046326	1046403	Low_complexity_2023	2	42	13	2	0.15384615384615385	0.045454545454545456	7.6923076923076925	0	18.776690404970267	5.207716926048692	50	0
chr10	1046326	1046403	Low_complexity_2024	2	42	13	2	0.15384615384615385	0.045454545454545456	7.6923076923076925	0	18.776690404970267	5.207716926048692	50	0
chr10	1052676	1052750	Low_complexity_2025	3	25	12	3	0.25	0.10714285714285714	16.666666666666668	0	32.566947363946475	9.401267913629436	100	0
chr10	1052676	1052750	Low_complexity_2026	3	25	12	3	0.25	0.10714285714285714	16.666666666666668	0	32.566947363946475	9.401267913629436	100	0
chr10	1121257	1121285	Low_complexity_2031	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	1121257	1121285	Low_complexity_2032	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	1212477	1212514	Low_complexity_2035	1	101	15	0	0	0.00980392156862745	0.6666666666666666	0	2.581988897471611	0.6666666666666666	10	0
chr10	1212477	1212514	Low_complexity_2036	1	101	15	0	0	0.00980392156862745	0.6666666666666666	0	2.581988897471611	0.6666666666666666	10	0
chr10	1274446	1274495	Low_complexity_2053	4	55	14	2	0.14285714285714285	0.06779661016949153	3.3395176252319145	0	8.730017849306174	2.3331954123232004	28.5714285714286	0
chr10	1274446	1274495	Low_complexity_2054	4	55	14	2	0.14285714285714285	0.06779661016949153	3.3395176252319145	0	8.730017849306174	2.3331954123232004	28.5714285714286	0
chr10	1377179	1377223	Low_complexity_2061	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	1377179	1377223	Low_complexity_2062	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	1446641	1446738	Low_complexity_2075	21	215	29	9	0.3103448275862069	0.08898305084745763	27.33927294725843	0	41.46317676427936	7.699518631137737	100	0
chr10	1446641	1446738	Low_complexity_2076	21	215	29	9	0.3103448275862069	0.08898305084745763	27.33927294725843	0	41.46317676427936	7.699518631137737	100	0
chr10	1568630	1568689	Low_complexity_2097	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	1568630	1568689	Low_complexity_2098	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	1587934	1587991	Low_complexity_2099	1	12	8	1	0.125	0.07692307692307693	4.1666666666666625	0	11.78511301977578	4.1666666666666625	33.3333333333333	0
chr10	1587934	1587991	Low_complexity_2100	1	12	8	1	0.125	0.07692307692307693	4.1666666666666625	0	11.78511301977578	4.1666666666666625	33.3333333333333	0
chr10	1705614	1705653	Low_complexity_2111	0	6	4	0	0	0	0	0	0	0	0	0
chr10	1705614	1705653	Low_complexity_2112	0	6	4	0	0	0	0	0	0	0	0	0
chr10	1733780	1733799	Low_complexity_2113	1	10	7	1	0.14285714285714285	0.09090909090909091	4.761904761904757	0	12.598815766974228	4.7619047619047565	33.3333333333333	0
chr10	1733780	1733799	Low_complexity_2114	1	10	7	1	0.14285714285714285	0.09090909090909091	4.761904761904757	0	12.598815766974228	4.7619047619047565	33.3333333333333	0
chr10	1807664	1807714	Low_complexity_2135	1	4	4	1	0.25	0.2	25	0	50	25	100	0
chr10	1807664	1807714	Low_complexity_2136	1	4	4	1	0.25	0.2	25	0	50	25	100	0
chr10	2535626	2535673	Low_complexity_2171	41	7	15	15	1	0.8541666666666666	88.80952380952381	100	19.498282631841942	5.034434927517944	100	33.3333333333333
chr10	2535626	2535673	Low_complexity_2172	41	7	15	15	1	0.8541666666666666	88.80952380952381	100	19.498282631841942	5.034434927517944	100	33.3333333333333
chr10	2792425	2792464	Low_complexity_2179	5	404	59	1	0.01694915254237288	0.012224938875305624	2.390429720938195	0	13.192644738819787	1.717536051503843	100	0
chr10	2792425	2792464	Low_complexity_2180	5	404	59	1	0.01694915254237288	0.012224938875305624	2.390429720938195	0	13.192644738819787	1.717536051503843	100	0
chr10	2837007	2837063	Low_complexity_2183	0	3	2	0	0	0	0	0	0	0	0	0
chr10	2837007	2837063	Low_complexity_2184	0	3	2	0	0	0	0	0	0	0	0	0
chr10	2889153	2889189	Low_complexity_2185	6	320	32	1	0.03125	0.018404907975460124	1.1875391604010022	0	3.015890412329133	0.5331391404683555	12.5	0
chr10	2889153	2889189	Low_complexity_2186	6	320	32	1	0.03125	0.018404907975460124	1.1875391604010022	0	3.015890412329133	0.5331391404683555	12.5	0
chr10	3006176	3006270	Low_complexity_2191	6	163	23	2	0.08695652173913043	0.03550295857988166	7.170462387853692	0	21.987976500652888	4.584810036334368	100	0
chr10	3006176	3006270	Low_complexity_2192	6	163	23	2	0.08695652173913043	0.03550295857988166	7.170462387853692	0	21.987976500652888	4.584810036334368	100	0
chr10	3074070	3074104	Low_complexity_2195	2	20	11	2	0.18181818181818182	0.09090909090909091	12.121212121212118	0	30.813875924572507	9.290733161670238	100	0
chr10	3074070	3074104	Low_complexity_2196	2	20	11	2	0.18181818181818182	0.09090909090909091	12.121212121212118	0	30.813875924572507	9.290733161670238	100	0
chr10	3225052	3225087	Low_complexity_2211	0	15	8	0	0	0	0	0	0	0	0	0
chr10	3225052	3225087	Low_complexity_2212	0	15	8	0	0	0	0	0	0	0	0	0
chr10	3467816	3467891	Low_complexity_2231	0	68	24	0	0	0	0	0	0	0	0	0
chr10	3467816	3467891	Low_complexity_2232	0	68	24	0	0	0	0	0	0	0	0	0
chr10	3613799	3613837	Low_complexity_2243	2	71	13	1	0.07692307692307693	0.0273972602739726	1.7094017094017078	0	6.163335513613652	1.7094017094017075	22.2222222222222	0
chr10	3613799	3613837	Low_complexity_2244	2	71	13	1	0.07692307692307693	0.0273972602739726	1.7094017094017078	0	6.163335513613652	1.7094017094017075	22.2222222222222	0
chr10	3852813	3852857	Low_complexity_2253	0	3	2	0	0	0	0	0	0	0	0	0
chr10	3852813	3852857	Low_complexity_2254	0	3	2	0	0	0	0	0	0	0	0	0
chr10	3870837	3870894	Low_complexity_2255	0	8	6	0	0	0	0	0	0	0	0	0
chr10	3870837	3870894	Low_complexity_2256	0	8	6	0	0	0	0	0	0	0	0	0
chr10	3935095	3935131	Low_complexity_2259	125	44	18	16	0.8888888888888888	0.7396449704142012	64.93006630261532	71.6577540106952	27.61175912417908	6.508154039065518	100	0
chr10	3935095	3935131	Low_complexity_2260	125	44	18	16	0.8888888888888888	0.7396449704142012	64.93006630261532	71.6577540106952	27.61175912417908	6.508154039065518	100	0
chr10	4092593	4092635	Low_complexity_2269	2	91	13	0	0	0.021505376344086023	1.19047619047619	0	2.916059217599021	0.8087693101032823	8.33333333333333	0
chr10	4092593	4092635	Low_complexity_2270	2	91	13	0	0	0.021505376344086023	1.19047619047619	0	2.916059217599021	0.8087693101032823	8.33333333333333	0
chr10	4104434	4104492	Low_complexity_2271	7	108	37	4	0.10810810810810811	0.06086956521739131	6.644144144144146	0	18.568033153474342	3.0525658466834806	66.6666666666667	0
chr10	4104434	4104492	Low_complexity_2272	7	108	37	4	0.10810810810810811	0.06086956521739131	6.644144144144146	0	18.568033153474342	3.0525658466834806	66.6666666666667	0
chr10	4121100	4121179	Low_complexity_2273	6	122	11	4	0.36363636363636365	0.046875	26.842105263157894	0	40.251976431576615	12.136427535797116	100	0
chr10	4121100	4121179	Low_complexity_2274	6	122	11	4	0.36363636363636365	0.046875	26.842105263157894	0	40.251976431576615	12.136427535797116	100	0
chr10	4162432	4162531	Low_complexity_2281	1	26	10	0	0	0.037037037037037035	1.4285714285714302	0	4.51753951452626	1.42857142857143	14.2857142857143	0
chr10	4162432	4162531	Low_complexity_2282	1	26	10	0	0	0.037037037037037035	1.4285714285714302	0	4.51753951452626	1.42857142857143	14.2857142857143	0
chr10	4179977	4180031	Low_complexity_2283	8	13	11	6	0.5454545454545454	0.38095238095238093	43.18181818181818	25	47.55379728648004	14.338009359625005	100	0
chr10	4179977	4180031	Low_complexity_2284	8	13	11	6	0.5454545454545454	0.38095238095238093	43.18181818181818	25	47.55379728648004	14.338009359625005	100	0
chr10	4316798	4316829	Low_complexity_2285	0	6	5	0	0	0	0	0	0	0	0	0
chr10	4316798	4316829	Low_complexity_2286	0	6	5	0	0	0	0	0	0	0	0	0
chr10	4473455	4473494	Low_complexity_2291	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	4473455	4473494	Low_complexity_2292	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	4628360	4628425	Low_complexity_2303	2	175	15	0	0	0.011299435028248588	0.3703703703703706	0	1.4344382763731185	0.3703703703703706	5.55555555555556	0
chr10	4628360	4628425	Low_complexity_2304	2	175	15	0	0	0.011299435028248588	0.3703703703703706	0	1.4344382763731185	0.3703703703703706	5.55555555555556	0
chr10	4920563	4920606	Low_complexity_2327	0	3	3	0	0	0	0	0	0	0	0	0
chr10	4920563	4920606	Low_complexity_2328	0	3	3	0	0	0	0	0	0	0	0	0
chr10	4973706	4973729	Low_complexity_2329	0	5	3	0	0	0	0	0	0	0	0	0
chr10	4973706	4973729	Low_complexity_2330	0	5	3	0	0	0	0	0	0	0	0	0
chr10	5223689	5223735	Low_complexity_2331	0	5	5	0	0	0	0	0	0	0	0	0
chr10	5223689	5223735	Low_complexity_2332	0	5	5	0	0	0	0	0	0	0	0	0
chr10	5567162	5567195	Low_complexity_2355	1	62	25	1	0.04	0.015873015873015872	1	0	5	1	25	0
chr10	5567162	5567195	Low_complexity_2356	1	62	25	1	0.04	0.015873015873015872	1	0	5	1	25	0
chr10	5753382	5753416	Low_complexity_2365	1	1	1	1	1	0.5	50	50	NA	NA	50	50
chr10	5753382	5753416	Low_complexity_2366	1	1	1	1	1	0.5	50	50	NA	NA	50	50
chr10	5971240	5971270	Low_complexity_2373	1	7	6	1	0.16666666666666666	0.125	16.666666666666668	0	40.8248290463863	16.66666666666667	100	0
chr10	5971240	5971270	Low_complexity_2374	1	7	6	1	0.16666666666666666	0.125	16.666666666666668	0	40.8248290463863	16.66666666666667	100	0
chr10	6364876	6364935	Low_complexity_2387	1	64	11	0	0	0.015384615384615385	1.1363636363636365	0	3.768891807222045	1.1363636363636362	12.5	0
chr10	6364876	6364935	Low_complexity_2388	1	64	11	0	0	0.015384615384615385	1.1363636363636365	0	3.768891807222045	1.1363636363636362	12.5	0
chr10	6855259	6855293	Low_complexity_2399	0	28	13	0	0	0	0	0	0	0	0	0
chr10	6855259	6855293	Low_complexity_2400	0	28	13	0	0	0	0	0	0	0	0	0
chr10	7111740	7111816	Low_complexity_2401	6	212	11	2	0.18181818181818182	0.027522935779816515	10.689423189423188	0	29.803624246103517	8.98613081973311	100	0
chr10	7111740	7111816	Low_complexity_2402	6	212	11	2	0.18181818181818182	0.027522935779816515	10.689423189423188	0	29.803624246103517	8.98613081973311	100	0
chr10	7144428	7144484	Low_complexity_2403	32	67	32	19	0.59375	0.32323232323232326	37.34375	25	38.51373951877992	6.8083315956454005	100	0
chr10	7144428	7144484	Low_complexity_2404	32	67	32	19	0.59375	0.32323232323232326	37.34375	25	38.51373951877992	6.8083315956454005	100	0
chr10	7314243	7314274	Low_complexity_2407	2	27	8	2	0.25	0.06896551724137931	5.625	0	10.50085030570654	3.7126112296949625	25	0
chr10	7314243	7314274	Low_complexity_2408	2	27	8	2	0.25	0.06896551724137931	5.625	0	10.50085030570654	3.7126112296949625	25	0
chr10	7943355	7943391	Low_complexity_2419	1	0	1	1	1	1	100	100	NA	NA	100	100
chr10	7943355	7943391	Low_complexity_2420	1	0	1	1	1	1	100	100	NA	NA	100	100
chr10	7946310	7946355	Low_complexity_2421	0	36	15	0	0	0	0	0	0	0	0	0
chr10	7946310	7946355	Low_complexity_2422	0	36	15	0	0	0	0	0	0	0	0	0
chr10	8385848	8385885	Low_complexity_2437	17	76	15	9	0.6	0.1827956989247312	21.52380952380952	22.2222222222222	19.784935900491206	5.108448483225579	50	0
chr10	8385848	8385885	Low_complexity_2438	17	76	15	9	0.6	0.1827956989247312	21.52380952380952	22.2222222222222	19.784935900491206	5.108448483225579	50	0
chr10	8385924	8385967	Low_complexity_2439	3	73	13	1	0.07692307692307693	0.039473684210526314	5.320512820512821	0	13.942418213531882	3.866931059450173	50	0
chr10	8385924	8385967	Low_complexity_2440	3	73	13	1	0.07692307692307693	0.039473684210526314	5.320512820512821	0	13.942418213531882	3.866931059450173	50	0
chr10	8588829	8588862	Low_complexity_2445	2	11	11	1	0.09090909090909091	0.15384615384615385	6.060606060606063	0	20.10075630518425	6.060606060606064	66.6666666666667	0
chr10	8588829	8588862	Low_complexity_2446	2	11	11	1	0.09090909090909091	0.15384615384615385	6.060606060606063	0	20.10075630518425	6.060606060606064	66.6666666666667	0
chr10	8643808	8643837	Low_complexity_2451	0	12	8	0	0	0	0	0	0	0	0	0
chr10	8643808	8643837	Low_complexity_2452	0	12	8	0	0	0	0	0	0	0	0	0
chr10	8721063	8721092	Low_complexity_2457	0	5	4	0	0	0	0	0	0	0	0	0
chr10	8721063	8721092	Low_complexity_2458	0	5	4	0	0	0	0	0	0	0	0	0
chr10	9069127	9069159	Low_complexity_2461	1	0	1	1	1	1	100	100	NA	NA	100	100
chr10	9069127	9069159	Low_complexity_2462	1	0	1	1	1	1	100	100	NA	NA	100	100
chr10	9101308	9101359	Low_complexity_2465	0	16	12	0	0	0	0	0	0	0	0	0
chr10	9101308	9101359	Low_complexity_2466	0	16	12	0	0	0	0	0	0	0	0	0
chr10	9218711	9218752	Low_complexity_2475	0	7	5	0	0	0	0	0	0	0	0	0
chr10	9218711	9218752	Low_complexity_2476	0	7	5	0	0	0	0	0	0	0	0	0
chr10	9219257	9219299	Low_complexity_2477	3	17	16	2	0.125	0.15	12.5	0	34.15650255319866	8.539125638299666	100	0
chr10	9219257	9219299	Low_complexity_2478	3	17	16	2	0.125	0.15	12.5	0	34.15650255319866	8.539125638299666	100	0
chr10	9263674	9263748	Low_complexity_2483	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	9263674	9263748	Low_complexity_2484	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	9421346	9421423	Low_complexity_2487	5	282	61	2	0.03278688524590164	0.017421602787456445	3.161592505854802	0	14.435205344574241	1.8482386535099498	100	0
chr10	9421346	9421423	Low_complexity_2488	5	282	61	2	0.03278688524590164	0.017421602787456445	3.161592505854802	0	14.435205344574241	1.8482386535099498	100	0
chr10	9427963	9428020	Low_complexity_2491	3	37	8	1	0.125	0.075	3.6458333333333375	0	6.842002340817062	2.4190131260429877	16.6666666666667	0
chr10	9427963	9428020	Low_complexity_2492	3	37	8	1	0.125	0.075	3.6458333333333375	0	6.842002340817062	2.4190131260429877	16.6666666666667	0
chr10	9590623	9590725	Low_complexity_2499	3	6	5	3	0.6	0.3333333333333333	26.66666666666666	33.3333333333333	25.276251480171833	11.303883305208778	50	0
chr10	9590623	9590725	Low_complexity_2500	3	6	5	3	0.6	0.3333333333333333	26.66666666666666	33.3333333333333	25.276251480171833	11.303883305208778	50	0
chr10	9952252	9952367	Low_complexity_2527	1	21	6	0	0	0.045454545454545456	2.0833333333333335	0	5.103103630798287	2.083333333333334	12.5	0
chr10	9952252	9952367	Low_complexity_2528	1	21	6	0	0	0.045454545454545456	2.0833333333333335	0	5.103103630798287	2.083333333333334	12.5	0
chr10	9952322	9952373	Low_complexity_2529	1	21	6	0	0	0.045454545454545456	2.0833333333333335	0	5.103103630798287	2.083333333333334	12.5	0
chr10	9952322	9952373	Low_complexity_2530	1	21	6	0	0	0.045454545454545456	2.0833333333333335	0	5.103103630798287	2.083333333333334	12.5	0
chr10	9970118	9970180	Low_complexity_2533	0	9	6	0	0	0	0	0	0	0	0	0
chr10	9970118	9970180	Low_complexity_2534	0	9	6	0	0	0	0	0	0	0	0	0
chr10	9982317	9982401	Low_complexity_2535	5	21	7	2	0.2857142857142857	0.19230769230769232	20.634920634920643	0	31.706324373711407	11.98386418296945	66.6666666666667	0
chr10	9982317	9982401	Low_complexity_2536	5	21	7	2	0.2857142857142857	0.19230769230769232	20.634920634920643	0	31.706324373711407	11.98386418296945	66.6666666666667	0
chr10	10084770	10084822	Low_complexity_2547	0	18	8	0	0	0	0	0	0	0	0	0
chr10	10084770	10084822	Low_complexity_2548	0	18	8	0	0	0	0	0	0	0	0	0
chr10	10099185	10099239	Low_complexity_2549	0	3	3	0	0	0	0	0	0	0	0	0
chr10	10099185	10099239	Low_complexity_2550	0	3	3	0	0	0	0	0	0	0	0	0
chr10	10184963	10185006	Low_complexity_2559	1	44	13	1	0.07692307692307693	0.022222222222222223	1.9230769230769231	0	6.933752452815364	1.9230769230769231	25	0
chr10	10184963	10185006	Low_complexity_2560	1	44	13	1	0.07692307692307693	0.022222222222222223	1.9230769230769231	0	6.933752452815364	1.9230769230769231	25	0
chr10	10189212	10189279	Low_complexity_2561	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	10189212	10189279	Low_complexity_2562	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	10194490	10194530	Low_complexity_2563	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	10194490	10194530	Low_complexity_2564	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	10236654	10236683	Low_complexity_2565	4	16	11	1	0.09090909090909091	0.2	9.090909090909092	0	30.151134457776358	9.09090909090909	100	0
chr10	10236654	10236683	Low_complexity_2566	4	16	11	1	0.09090909090909091	0.2	9.090909090909092	0	30.151134457776358	9.09090909090909	100	0
chr10	10246713	10246765	Low_complexity_2567	2	82	40	2	0.05	0.023809523809523808	3.3333333333333326	0	16.537964611894463	2.6148818018424533	100	0
chr10	10246713	10246765	Low_complexity_2568	2	82	40	2	0.05	0.023809523809523808	3.3333333333333326	0	16.537964611894463	2.6148818018424533	100	0
chr10	10254298	10254315	Low_complexity_2569	1	7	7	1	0.14285714285714285	0.125	14.285714285714286	0	37.79644730092272	14.285714285714285	100	0
chr10	10254298	10254315	Low_complexity_2570	1	7	7	1	0.14285714285714285	0.125	14.285714285714286	0	37.79644730092272	14.285714285714285	100	0
chr10	10374903	10374938	Low_complexity_2579	3	11	9	3	0.3333333333333333	0.21428571428571427	27.77777777777778	0	44.09585518440984	14.698618394803281	100	0
chr10	10374903	10374938	Low_complexity_2580	3	11	9	3	0.3333333333333333	0.21428571428571427	27.77777777777778	0	44.09585518440984	14.698618394803281	100	0
chr10	10657347	10657405	Low_complexity_2585	0	12	8	0	0	0	0	0	0	0	0	0
chr10	10657347	10657405	Low_complexity_2586	0	12	8	0	0	0	0	0	0	0	0	0
chr10	10697251	10697284	Low_complexity_2591	1	257	31	1	0.03225806451612903	0.003875968992248062	0.6451612903225806	0	3.592106040535496	0.6451612903225806	20	0
chr10	10697251	10697284	Low_complexity_2592	1	257	31	1	0.03225806451612903	0.003875968992248062	0.6451612903225806	0	3.592106040535496	0.6451612903225806	20	0
chr10	11076457	11076487	Low_complexity_2603	1	109	29	0	0	0.00909090909090909	0.49261083743842415	0	2.6527905453864578	0.4926108374384242	14.2857142857143	0
chr10	11076457	11076487	Low_complexity_2604	1	109	29	0	0	0.00909090909090909	0.49261083743842415	0	2.6527905453864578	0.4926108374384242	14.2857142857143	0
chr10	11160987	11161040	Low_complexity_2605	0	2	2	0	0	0	0	0	0	0	0	0
chr10	11160987	11161040	Low_complexity_2606	0	2	2	0	0	0	0	0	0	0	0	0
chr10	11241782	11242025	Low_complexity_2607	2	73	25	2	0.08	0.02666666666666667	2.133333333333332	0	7.6303487615063945	1.5260697523012785	33.3333333333333	0
chr10	11241782	11242025	Low_complexity_2608	2	73	25	2	0.08	0.02666666666666667	2.133333333333332	0	7.6303487615063945	1.5260697523012785	33.3333333333333	0
chr10	11744427	11744459	Low_complexity_2623	2	8	8	2	0.25	0.2	16.666666666666664	0	35.63483225498992	12.598815766974239	100	0
chr10	11744427	11744459	Low_complexity_2624	2	8	8	2	0.25	0.2	16.666666666666664	0	35.63483225498992	12.598815766974239	100	0
chr10	11907414	11907506	Low_complexity_2631	0	31	16	0	0	0	0	0	0	0	0	0
chr10	11907414	11907506	Low_complexity_2632	0	31	16	0	0	0	0	0	0	0	0	0
chr10	12042844	12042916	Low_complexity_2657	3	49	24	3	0.125	0.057692307692307696	7.6388888888888875	0	23.041218404669028	4.703269011955314	100	0
chr10	12042844	12042916	Low_complexity_2658	3	49	24	3	0.125	0.057692307692307696	7.6388888888888875	0	23.041218404669028	4.703269011955314	100	0
chr10	12058141	12058199	Low_complexity_2659	8	23	11	6	0.5454545454545454	0.25806451612903225	31.818181818181817	25	38.87626057587891	11.72163359838875	100	0
chr10	12058141	12058199	Low_complexity_2660	8	23	11	6	0.5454545454545454	0.25806451612903225	31.818181818181817	25	38.87626057587891	11.72163359838875	100	0
chr10	12073260	12073297	Low_complexity_2661	0	43	8	0	0	0	0	0	0	0	0	0
chr10	12073260	12073297	Low_complexity_2662	0	43	8	0	0	0	0	0	0	0	0	0
chr10	12107100	12107161	Low_complexity_2669	1	12	6	1	0.16666666666666666	0.07692307692307693	5.55555555555555	0	13.608276348795421	5.555555555555551	33.3333333333333	0
chr10	12107100	12107161	Low_complexity_2670	1	12	6	1	0.16666666666666666	0.07692307692307693	5.55555555555555	0	13.608276348795421	5.555555555555551	33.3333333333333	0
chr10	12108777	12108854	Low_complexity_2671	0	6	6	0	0	0	0	0	0	0	0	0
chr10	12108777	12108854	Low_complexity_2672	0	6	6	0	0	0	0	0	0	0	0	0
chr10	12123234	12123283	Low_complexity_2675	4	72	14	2	0.14285714285714285	0.05263157894736842	9.04761904761905	0	26.64834535453018	7.1220698743629205	100	0
chr10	12123234	12123283	Low_complexity_2676	4	72	14	2	0.14285714285714285	0.05263157894736842	9.04761904761905	0	26.64834535453018	7.1220698743629205	100	0
chr10	12149330	12149368	Low_complexity_2685	5	19	12	3	0.25	0.20833333333333334	13.888888888888891	0	26.432048703291976	7.630275217039462	66.6666666666667	0
chr10	12149330	12149368	Low_complexity_2686	5	19	12	3	0.25	0.20833333333333334	13.888888888888891	0	26.432048703291976	7.630275217039462	66.6666666666667	0
chr10	12191003	12191096	Low_complexity_2691	2	97	21	1	0.047619047619047616	0.020202020202020204	3.174603174603176	0	11.327262613132898	2.4718113495868956	50	0
chr10	12191003	12191096	Low_complexity_2692	2	97	21	1	0.047619047619047616	0.020202020202020204	3.174603174603176	0	11.327262613132898	2.4718113495868956	50	0
chr10	12191005	12191050	Low_complexity_2693	2	97	21	1	0.047619047619047616	0.020202020202020204	3.174603174603176	0	11.327262613132898	2.4718113495868956	50	0
chr10	12191005	12191050	Low_complexity_2694	2	97	21	1	0.047619047619047616	0.020202020202020204	3.174603174603176	0	11.327262613132898	2.4718113495868956	50	0
chr10	12283055	12283122	Low_complexity_2717	0	40	10	0	0	0	0	0	0	0	0	0
chr10	12283055	12283122	Low_complexity_2718	0	40	10	0	0	0	0	0	0	0	0	0
chr10	12309624	12309637	Low_complexity_2727	2	33	13	2	0.15384615384615385	0.05714285714285714	4.487179487179485	0	11.084369529352932	3.0742509764825106	33.3333333333333	0
chr10	12309624	12309637	Low_complexity_2728	2	33	13	2	0.15384615384615385	0.05714285714285714	4.487179487179485	0	11.084369529352932	3.0742509764825106	33.3333333333333	0
chr10	12325803	12325847	Low_complexity_2729	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	12325803	12325847	Low_complexity_2730	0	1	1	0	0	0	0	0	NA	NA	0	0
chr10	12332794	12332871	Low_complexity_2731	5	129	9	0	0	0.03731343283582089	3.042328042328042	4.16666666666667	3.0849825010845655	1.0283275003615218	7.14285714285714	0
chr10	12332794	12332871	Low_complexity_2732	5	129	9	0	0	0.03731343283582089	3.042328042328042	4.16666666666667	3.0849825010845655	1.0283275003615218	7.14285714285714	0
chr10	12335914	12335949	Low_complexity_2733	2	146	27	1	0.037037037037037035	0.013513513513513514	1.2626262626262625	0	5.055844108798129	0.9729976523984609	25	0
chr10	12335914	12335949	Low_complexity_2734	2	146	27	1	0.037037037037037035	0.013513513513513514	1.2626262626262625	0	5.055844108798129	0.9729976523984609	25	0
chr10	12351608	12351648	Low_complexity_2735	1	20	11	1	0.09090909090909091	0.047619047619047616	9.090909090909092	0	30.15113445777636	9.09090909090909	100	0
chr10	12351608	12351648	Low_complexity_2736	1	20	11	1	0.09090909090909091	0.047619047619047616	9.090909090909092	0	30.15113445777636	9.09090909090909	100	0
chr10	12373160	12373221	Low_complexity_2737	0	7	6	0	0	0	0	0	0	0	0	0
chr10	12373160	12373221	Low_complexity_2738	0	7	6	0	0	0	0	0	0	0	0	0
chr10	12464618	12464650	Low_complexity_2755	1	21	9	1	0.1111111111111111	0.045454545454545456	5.555555555555555	0	16.666666666666668	5.555555555555556	50	0
chr10	12464618	12464650	Low_complexity_2756	1	21	9	1	0.1111111111111111	0.045454545454545456	5.555555555555555	0	16.666666666666668	5.555555555555556	50	0
chr10	12581922	12581980	Low_complexity_2759	0	7	7	0	0	0	0	0	0	0	0	0
chr10	12581922	12581980	Low_complexity_2760	0	7	7	0	0	0	0	0	0	0	0	0
chr10	12672887	12672936	Low_complexity_2763	0	4	4	0	0	0	0	0	0	0	0	0
chr10	12672887	12672936	Low_complexity_2764	0	4	4	0	0	0	0	0	0	0	0	0
chr10	12789201	12789282	Low_complexity_2769	0	4	3	0	0	0	0	0	0	0	0	0
chr10	12789201	12789282	Low_complexity_2770	0	4	3	0	0	0	0	0	0	0	0	0
