name	term	lev	seq	value
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora15523	0.8381642633982541
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora15525	0.2694240036477781
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora15572	0.03855041972672335
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora15581	0.027338580734558703
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora15580	0.01572216580932443
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora16116	0.14950308596340992
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora16191	0.03264165782016523
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora16413	0.7292589405529999
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora16482	1.1461634650863264
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora16556	0.054988342201664764
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora16677	0.03350664051150411
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora25042	0.333769290209666
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora25095	0.2015333752741957
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora25094	0.4938147243851063
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora25239	0.34913896474348344
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora25254	0.3707509248022966
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora25472	1.671960763120558
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora25488	1.1177593871616784
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora26106	0.05639745339733598
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora26122	0.4397870001417635
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora26172	0.1404353806145769
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora26173	0.04986426583037085
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora26192	1.2519287869875138
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora00046	0.03533947034403285
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora00119	0.34774663626544133
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora00150	0.07677703074877178
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora00278	1.1478618410615005
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora00825	0.0674815061372851
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora01000	0.5073499365042466
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora01009	0.20875277520491645
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora01093	0.35805924594273936
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora01131	0.08560054921480935
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora01595	1.5437571567765043
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora01610	0.08367308246023492
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora01607	0.710441338708314
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02016	0.7695212567677744
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02526	0.6966556201712009
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02561	0.03977067184361952
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02681	0.007324589460844623
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02847	0.26225586237965626
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02861	0.7619229676448038
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02908	2.522330870016517
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02962	1.5670716307829158
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02994	0.10490325419081281
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03104	0.34259696151665775
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03150	0.6005538002678393
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03238	0.4513553145835179
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03253	1.3237095626369404
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03356	0.23421222299425037
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03421	0.08528738517251809
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03428	0.025062614260941724
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03434	0.18370013319487707
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03499	0.5138493168323082
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03516	2.6929056061737664
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03553	0.26676936063378487
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora03681	1.5228615948836521
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora04296	0.24665426127439327
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora04330	0.192846869866887
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora04410	1.7320301291454074
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora04677	0.6765336313380849
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora04719	0.7181864049085713
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora04913	0.2587428739114306
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora04938	0.18553274792313562
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora05622	0.6975328840653565
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora05734	0.24116764999746595
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora05949	0.2880675013601269
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora06069	0.7487777101134832
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora06092	0.0714630743595648
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora06121	0.23183200271999832
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora06133	0.20176274719838297
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora21893	2.0097713231432217
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora21928	0.5877575570971225
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora21948	0.3551913324751004
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora21969	0.05618578274966372
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora21960	1.0073826421656646
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora22063	1.1207334809744651
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora22208	0.1686082656167823
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora22260	0.3717066395170631
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora22303	0.7816690785045247
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora22434	0.060004055658457726
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora22578	0.0037889805169205263
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora22985	0.28187519303323083
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora23110	0.9838127513643251
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora23225	0.7682475652917231
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora23330	0.18908217945068614
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora23332	2.237565249286465
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08599	0.19207807073155644
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08612	0.450359144708802
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08633	0.1561985648278099
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08747	0.31175929258042623
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08834	0.14322159653035382
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora09136	0.20377644292328853
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora09417	0.6834287065297814
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora09723	2.36989253807044
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora09730	0.47373315898834706
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora09931	1.1753258378800928
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10023	1.7143779075492305
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10093	0.006800632811377005
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10112	0.560388283239126
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10195	2.941800235095294
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10255	3.176213153169063
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10305	0.20692446012691212
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10439	0.06463921834553132
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10451	1.3280498185206466
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10501	1.9941031287454172
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10647	0.30073585043777296
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10805	0.2772074640010127
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10837	1.127442755123112
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora06371	0.1823721572715462
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07110	0.1210356119354298
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07516	0.12783075005523187
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07614	0.04790238634085204
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07617	0.5139030893571228
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07632	0.531685656763906
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07635	0.5317814465105634
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07689	0.01844456605127318
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07688	0.012513241643531844
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07746	0.1606859971972541
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora07950	0.11349465542119186
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08075	0.11062553399212591
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08376	1.2523573231565985
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08386	0.2977454679840337
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08457	0.23715301948740694
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08542	0.045096565479853495
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08548	1.1499399637591623
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora08568	0.08976014074196431
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora18959	2.3374316418818473
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora19265	0.036822831601250855
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora19343	1.3827232867174915
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora19831	0.1026844179097435
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora19861	1.0766966381655887
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora19919	1.3689653267721527
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora19924	0.012346696955718967
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora19986	0.18786174662488273
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora19995	0.21892268237077153
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora19996	1.0041499304613886
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora20050	0.5930039857629221
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora20226	0.598743730731601
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora20272	0.2916629209788763
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10969	1.016762883406843
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora11069	0.012981749984167637
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora11120	0.6545660713012005
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora11598	0.5578267396544689
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12009	0.03398843196513205
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12240	0.62145367989422
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12363	0.06616444215053593
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12367	0.30856099585811947
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12431	0.6971435351535453
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12563	0.9499597584224465
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12603	0.795478740272078
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12617	0.2997779164901416
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12622	0.1831035906170304
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12618	0.20329548876364145
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12675	0.06972423509219744
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12678	0.14023051044095092
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12679	0.46575337362321095
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12757	0.7625379530182519
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora12855	0.4055987451854885
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora23484	0.29805362228014487
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora23695	0.7441065778085804
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora24046	0.20207903864050222
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora24474	0.2993077914676104
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora24563	0.06461828999426662
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora24674	0.052288304596160996
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora24820	0.271621212778998
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora20356	0.3055087375088469
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora20487	2.7931709389732378
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora20563	0.2794716812855317
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora20582	0.34641702506833677
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora20840	0.018487405979564525
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora21241	0.265590088044043
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora21657	0.19350550702553151
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora21670	0.631859907586561
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora27862	0.6270488610155165
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora27692	0.8716609711074113
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora31931	2.490099162729362
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora31065	0.32255995253575487
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora31789	0.2584996551017767
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora30723	0.4664540927215255
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora30737	0.897285331477999
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora33881	0.7385950605753347
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora32900	1.1807274116661224
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora32093	0.4959918774131334
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora31886	0.18975638276408363
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora29560	0.40495167384984393
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora32638	0.3854659857754618
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora34512	0.6022098716444764
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora35270	0.11836666926586753
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora36411	1.6057712408263698
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora36419	0.11932026031014908
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora37320	0.9513633022525971
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora33530	0.5675148306235015
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora32858	4.924406308086452
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora32861	0.027578493281076543
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora37183	0.515888775751066
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora27395	0.18236401892374082
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora16539	0.058963294140602605
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora16669	0.3989988055428567
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02580	0.037266918028827506
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora02766	1.1390222270009456
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora22296	0.6820350364115998
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora10388	0.20857820089757564
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora11945	0.31359271966741037
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora21282	0.8333145078630814
"nuclear chromosome"	GO:0000228;GO:0044454	3	Amillepora33508	0.3307278428055035
"axon"	GO:0030424	2	Amillepora16900	0.2501670504746345
"axon"	GO:0030424	2	Amillepora16901	1.2935219690460182
"axon"	GO:0030424	2	Amillepora16903	0.04002623120781382
"axon"	GO:0030424	2	Amillepora16905	0.5395460942804897
"axon"	GO:0030424	2	Amillepora16904	1.4899251223088805
"axon"	GO:0030424	2	Amillepora16908	1.4398691884122492
"axon"	GO:0030424	2	Amillepora16959	0.45190917225205374
"axon"	GO:0030424	2	Amillepora17006	1.3205620929711757
"axon"	GO:0030424	2	Amillepora17029	0.5199252332065686
"axon"	GO:0030424	2	Amillepora17870	0.06298597904535147
"axon"	GO:0030424	2	Amillepora17882	0.2644264875074854
"axon"	GO:0030424	2	Amillepora17998	0.3939639902557252
"axon"	GO:0030424	2	Amillepora18259	0.5024002393174377
"axon"	GO:0030424	2	Amillepora18539	0.21076470201817515
"axon"	GO:0030424	2	Amillepora26297	1.3257928975492448
"axon"	GO:0030424	2	Amillepora26337	0.18205906863707066
"axon"	GO:0030424	2	Amillepora26716	0.1713068823871014
"axon"	GO:0030424	2	Amillepora27228	0.13325761741785366
"axon"	GO:0030424	2	Amillepora27349	0.38960389860684175
"axon"	GO:0030424	2	Amillepora27473	0.018920345121773957
"axon"	GO:0030424	2	Amillepora12974	1.0392175507335117
"axon"	GO:0030424	2	Amillepora13017	0.22932854187859614
"axon"	GO:0030424	2	Amillepora13029	0.6799104370712851
"axon"	GO:0030424	2	Amillepora13030	0.7656747199168827
"axon"	GO:0030424	2	Amillepora13095	0.8025485070349359
"axon"	GO:0030424	2	Amillepora13215	1.145890133694471
"axon"	GO:0030424	2	Amillepora13485	0.3972702595580429
"axon"	GO:0030424	2	Amillepora14037	0.06859300498451798
"axon"	GO:0030424	2	Amillepora14147	0.9257755314412991
"axon"	GO:0030424	2	Amillepora14161	1.255401486839607
"axon"	GO:0030424	2	Amillepora14245	0.164683911789466
