name	term	lev	seq	value
"endoribonuclease activity"	GO:0004521	4	Amillepora23444	0.8500443145829245
"endoribonuclease activity"	GO:0004521	4	Amillepora09775	0.5270980696439287
"endoribonuclease activity"	GO:0004521	4	Amillepora10094	0.06254448972139845
"endoribonuclease activity"	GO:0004521	4	Amillepora06338	0.47473689009950865
"endoribonuclease activity"	GO:0004521	4	Amillepora19240	0.03915186874262675
"endoribonuclease activity"	GO:0004521	4	Amillepora11334	0.09749872385090441
"endoribonuclease activity"	GO:0004521	4	Amillepora11336	1.2848159121806644
"endoribonuclease activity"	GO:0004521	4	Amillepora21205	0.5650089872858179
"endoribonuclease activity"	GO:0004521	4	Amillepora21207	1.051753995279367
"endoribonuclease activity"	GO:0004521	4	Amillepora21615	0.08049586612537386
"endoribonuclease activity"	GO:0004521	4	Amillepora28044	0.6195046386896371
"endoribonuclease activity"	GO:0004521	4	Amillepora31846	0.6738166015162996
"endoribonuclease activity"	GO:0004521	4	Amillepora29012	0.9733031632095628
"endoribonuclease activity"	GO:0004521	4	Amillepora32643	0.17600192529402642
"calmodulin binding"	GO:0005516	2	Amillepora18154	0.4944665556038772
"calmodulin binding"	GO:0005516	2	Amillepora18452	0.41893040352796884
"calmodulin binding"	GO:0005516	2	Amillepora26297	1.3257928975492448
"calmodulin binding"	GO:0005516	2	Amillepora26609	0.13801407083577547
"calmodulin binding"	GO:0005516	2	Amillepora27425	0.4592046431551976
"calmodulin binding"	GO:0005516	2	Amillepora27456	0.4706156942156435
"calmodulin binding"	GO:0005516	2	Amillepora27468	0.7413536729827783
"calmodulin binding"	GO:0005516	2	Amillepora27470	0.022284700749690377
"calmodulin binding"	GO:0005516	2	Amillepora14094	0.3107344171798107
"calmodulin binding"	GO:0005516	2	Amillepora14147	0.9257755314412991
"calmodulin binding"	GO:0005516	2	Amillepora14361	0.348101928272782
"calmodulin binding"	GO:0005516	2	Amillepora14915	0.40347147551202567
"calmodulin binding"	GO:0005516	2	Amillepora16062	0.5770358133357553
"calmodulin binding"	GO:0005516	2	Amillepora00122	0.03161859448630187
"calmodulin binding"	GO:0005516	2	Amillepora01087	0.16804547220178848
"calmodulin binding"	GO:0005516	2	Amillepora01737	0.06955930926270004
"calmodulin binding"	GO:0005516	2	Amillepora02102	0.2775359564618745
"calmodulin binding"	GO:0005516	2	Amillepora03253	1.3237095626369404
"calmodulin binding"	GO:0005516	2	Amillepora03356	0.23421222299425037
"calmodulin binding"	GO:0005516	2	Amillepora04740	0.53725345594106
"calmodulin binding"	GO:0005516	2	Amillepora04893	0.1468319839705674
"calmodulin binding"	GO:0005516	2	Amillepora05038	0.483583100242694
"calmodulin binding"	GO:0005516	2	Amillepora05622	0.6975328840653565
"calmodulin binding"	GO:0005516	2	Amillepora05863	0.21660079358001133
"calmodulin binding"	GO:0005516	2	Amillepora06021	0.22205882612903324
"calmodulin binding"	GO:0005516	2	Amillepora21956	0.08260119512026708
"calmodulin binding"	GO:0005516	2	Amillepora22203	0.37565318023696187
"calmodulin binding"	GO:0005516	2	Amillepora22271	0.5799580111760725
"calmodulin binding"	GO:0005516	2	Amillepora22491	0.39246347787654684
"calmodulin binding"	GO:0005516	2	Amillepora09417	0.6834287065297814
"calmodulin binding"	GO:0005516	2	Amillepora10159	0.949765208682388
"calmodulin binding"	GO:0005516	2	Amillepora10354	0.9593381811961239
"calmodulin binding"	GO:0005516	2	Amillepora07100	0.5951638654797321
"calmodulin binding"	GO:0005516	2	Amillepora07097	0.23261261730530788
"calmodulin binding"	GO:0005516	2	Amillepora07096	0.018263501457409993
"calmodulin binding"	GO:0005516	2	Amillepora07527	0.26051383058352334
"calmodulin binding"	GO:0005516	2	Amillepora08474	0.25069891976447345
"calmodulin binding"	GO:0005516	2	Amillepora18749	0.050450350175760064
"calmodulin binding"	GO:0005516	2	Amillepora19748	0.8365859846674683
"calmodulin binding"	GO:0005516	2	Amillepora11099	0.5050904594303851
"calmodulin binding"	GO:0005516	2	Amillepora11679	0.4924183276456298
"calmodulin binding"	GO:0005516	2	Amillepora12380	0.27557228367873776
"calmodulin binding"	GO:0005516	2	Amillepora12403	0.5397804156393159
"calmodulin binding"	GO:0005516	2	Amillepora23674	1.0233336663576313
"calmodulin binding"	GO:0005516	2	Amillepora24374	4.459492022493635
"calmodulin binding"	GO:0005516	2	Amillepora21320	1.1775622361655005
"calmodulin binding"	GO:0005516	2	Amillepora21327	0.573990990218801
"calmodulin binding"	GO:0005516	2	Amillepora21459	0.4497231568700736
"calmodulin binding"	GO:0005516	2	Amillepora29628	0.12353881231328158
"calmodulin binding"	GO:0005516	2	Amillepora28679	0.9558925379629309
"calmodulin binding"	GO:0005516	2	Amillepora30469	0.12418977678749556
"calmodulin binding"	GO:0005516	2	Amillepora31884	1.2483331716176205
"calmodulin binding"	GO:0005516	2	Amillepora36058	0.08669647593761491
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16810	1.2392257485692542
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16900	0.2501670504746345
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16901	1.2935219690460182
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16903	0.04002623120781382
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16905	0.5395460942804897
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16904	1.4899251223088805
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16908	1.4398691884122492
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16922	0.21503544551968604
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16928	0.37551849885499433
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16959	0.45190917225205374
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16984	0.5904835757946747
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16996	0.39248682697230014
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora17037	0.10816203954424151
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora17153	0.3616272778692786
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora17932	0.025288973630813505
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora17933	0.26451215221464647
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora17998	0.3939639902557252
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora18012	0.4457098047210549
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora18085	0.5928818687182118
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora18249	0.9113085647202245
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora18436	0.8782350675892132
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora18486	0.1048299308219185
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora18539	0.21076470201817515
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora18549	0.4268748183945875
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26531	1.2440703820896342
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26555	0.486296694252821
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26795	0.1330136806510346
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26797	0.23398078645598502
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26968	2.049160105872662
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27073	0.12141537423806384
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27179	0.4393288210462554
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27251	1.3545452061001246
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27261	0.4521300270900408
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27267	0.6515554091533041
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27354	0.6635988867109708
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27359	1.3971166350090831
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27357	0.6013269747471637
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27383	0.9601117188068765
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27407	0.04863164155990298
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora27473	0.018920345121773957
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora12951	1.1056063280122925
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora12972	2.5972781304939
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora12974	1.0392175507335117
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13196	0.5086541852448014
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13244	0.30660441514700165
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13296	0.6669623474113618
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13344	1.290901539710427
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13346	0.10549245676208184
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13355	0.34629251087035967
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13451	0.133164026204033
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13455	0.11039788779059478
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13559	0.6784077427655133
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora13712	0.005618646872419881
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora14094	0.3107344171798107
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora14404	0.11331169989062498
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora14493	0.23981504368710177
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora14487	0.3670670956076905
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora14492	2.1434374904629845
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora14489	0.24098331714193313
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora14494	0.6738147486158851
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora14806	0.678040531280527
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora14822	0.010668867102254717
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora15028	0.23649491866345423
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora15187	0.211997036818052
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora15291	0.6519396284716644
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora15301	0.5469792702302532
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora15303	1.266536787861365
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora15521	1.1026083979269738
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora15544	0.16069629087089213
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora15767	0.6032319546298814
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16066	1.0443746480496965
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16323	0.9529197694575906
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16355	0.5476046026749639
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16383	2.037495949759389
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16382	1.2429808134926272
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16464	0.5806956012192322
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16602	0.143537423018607
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16666	0.22602076068390678
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora16739	0.21500238806260882
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora24855	0.23572557427698027
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora24879	0.1411578737674649
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora24941	0.6114091550273333
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25088	0.34214843444904725
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25098	0.9453922130619257
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25099	0.05638508105705291
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25177	0.2939003065192495
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25500	0.5775416695880261
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25573	0.7454826274023083
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25658	0.5600802218389389
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25672	0.5860431989927165
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25684	0.22415175421863529
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25870	0.40223634283877086
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora25993	0.05024773523148644
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26074	0.011823463753354885
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26077	0.22084554998441597
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26133	0.7994605501867635
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26147	1.671110496158448
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26184	0.19080846177231486
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26183	0.45950280579657843
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora26234	0.36443527677035603
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00001	0.26104905177839083
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00022	0.1571966586085102
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00027	0.1246349459179554
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00118	0.6742426311610495
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00286	0.6558065226132517
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00288	1.68128085466802
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00332	0.562518597804251
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00773	1.7543998422916967
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00801	1.5031406391447575
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora00935	0.4773198823701301
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01072	0.111195904017588
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01188	0.5913947977620467
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01213	0.4268668949656823
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01255	1.0238258212408378
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01261	1.3468471570355112
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01288	0.5304865736716854
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01354	1.3012341110260799
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01397	1.4725136004793569
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01598	0.016424133141737383
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01736	0.34061076360708187
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01781	0.10661602991791304
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora01944	0.22051302415749285
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02000	1.1716722596015872
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02004	0.031203049895682868
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02014	0.708386721838101
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02372	0.30985445400555095
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02532	0.0658837938533118
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02684	0.15851421783188435
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02704	0.09647997220586818
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02828	0.04161707610607438
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02855	1.353642341693816
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora02964	0.483974361868508
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03010	1.4891621356633524
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03011	0.29723949577455344
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03012	0.05569481711446857
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03018	0.9604947280959201
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03065	1.029342738538731
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03162	0.12774481524787673
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03355	0.5055149860607168
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03428	0.025062614260941724
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03557	0.9564817135948127
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03566	0.2972376639818639
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03604	2.5043375223852977
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03734	0.006783482751850498
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03772	0.11446244813238898
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03788	1.1368884232312773
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora03800	0.29591553071110754
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04000	0.38195401994658845
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04070	1.4210761430792984
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04149	1.0585320572046075
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04152	0.2098565262734928
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04175	0.5267190350644858
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04177	0.26056928571138754
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04457	0.16737827491374543
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04464	0.9620432805472777
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04486	0.03885100116607333
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04622	0.3596705906415062
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04666	0.6276409446279851
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04740	0.53725345594106
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04742	0.026530960800859947
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04752	0.6188657450997196
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04815	0.18210474442368643
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04814	0.326494398004774
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora04856	0.14135578536212995
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05008	0.533845408177429
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05036	0.052474637538879
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05037	0.32966960081532143
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05071	0.7781649923473164
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05098	0.2793047475896673
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05166	0.29613187954511644
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05213	1.2111902953908973
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05225	0.24929520650198816
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05315	0.8794550571864499
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05439	0.176589829577367
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05688	1.888428618274486
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05772	0.3163534167542104
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05811	0.7761943064756592
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05810	0.1203590264836292
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05937	0.27858028167262167
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05997	0.029017671718723506
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora05999	0.16902504041889807
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora06092	0.0714630743595648
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora06086	0.4579856116437965
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora06139	1.3998830057675373
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora21882	0.38466976199465397
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora21896	0.09781186170209674
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora22167	0.5642225915706991
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora22191	0.6725196646421454
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora22238	0.32539436729854926
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora22291	0.03519827243204009
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora22342	0.14554728733854735
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora22531	0.1974926513597162
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora22661	0.27190761196097013
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora22673	0.08583464938757905
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora22862	0.2509018939871335
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23185	1.0917554915838046
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23203	0.003501947533137901
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23294	0.22140970932415163
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23338	0.3705001837487109
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23370	1.834339817619134
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23373	1.2710140417564253
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23376	0.2004633453156429
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23403	0.39853211577752434
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23404	2.1305027451108165
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora23430	0.38833283264263746
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora08650	0.15459654958973992
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora08672	0.12911424155048112
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora08704	0.9525896775801441
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora08739	0.9065561777064665
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora08771	0.5945417171638678
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora08770	2.150248464719993
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora08870	2.772805884333729
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09004	0.4665352162981838
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09018	0.1205758625156345
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09288	1.0560714635381683
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09327	0.42461362122295243
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09429	0.38516986343991994
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09489	0.8715766376181056
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09533	0.3181861323185238
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09553	1.220836684659437
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09656	0.934287256450388
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09662	0.27713577546520496
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09684	0.4093550414119254
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09712	0.18348173194876752
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09760	1.3336076161120438
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora09965	0.2528581162688365
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora10106	0.7766962126070674
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora10142	0.0166494452532366
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora10167	0.087759529047901
"molecular transducer activity"	GO:0004871;GO:0060089	-1	Amillepora10192	0.13776024738849102
